VTX, IDX, position.x, position.y, position.z, blendWeights.x, blendWeights.y, blendWeights.z, blendWeights.w, blendIndices.x, blendIndices.y, blendIndices.z, blendIndices.w
1314, 259,  1.8582,  1.009, -0.2797,  0.25,  0.75,  0.00,  0.00, 3, 4, 4, 4
1315, 166,  2.0102,  1.009,  0.0006,  0.25,  0.75,  0.00,  0.00, 3, 4, 4, 4
1316, 260,  2.0154,  1.3652, -0.1161,  0.55,  0.45,  0.00,  0.00, 3, 4, 4, 4
1317, 166,  2.0102,  1.009,  0.0006,  0.25,  0.75,  0.00,  0.00, 3, 4, 4, 4
1318, 259,  1.8582,  1.009, -0.2797,  0.25,  0.75,  0.00,  0.00, 3, 4, 4, 4
1319, 141,  1.8465,  0.6442, -0.2333,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1320, 141,  1.8465,  0.6442, -0.2333,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1321, 142,  1.9965,  0.6442,  0.2118,  0.80,  0.20,  0.00,  0.00, 4, 5, 5, 5
1322, 166,  2.0102,  1.009,  0.0006,  0.25,  0.75,  0.00,  0.00, 3, 4, 4, 4
1323, 270,  1.836,  1.3652, -0.6626,  0.55,  0.45,  0.00,  0.00, 3, 4, 4, 4
1324, 140,  1.8003,  1.0106, -0.6656,  0.25,  0.75,  0.00,  0.00, 3, 4, 4, 4
1325, 259,  1.8582,  1.009, -0.2797,  0.25,  0.75,  0.00,  0.00, 3, 4, 4, 4
1326, 259,  1.8582,  1.009, -0.2797,  0.25,  0.75,  0.00,  0.00, 3, 4, 4, 4
1327, 261,  1.8562,  1.3652, -0.3679,  0.55,  0.45,  0.00,  0.00, 3, 4, 4, 4
1328, 270,  1.836,  1.3652, -0.6626,  0.55,  0.45,  0.00,  0.00, 3, 4, 4, 4
1329, 141,  1.8465,  0.6442, -0.2333,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1330, 259,  1.8582,  1.009, -0.2797,  0.25,  0.75,  0.00,  0.00, 3, 4, 4, 4
1331, 140,  1.8003,  1.0106, -0.6656,  0.25,  0.75,  0.00,  0.00, 3, 4, 4, 4
1332, 140,  1.8003,  1.0106, -0.6656,  0.25,  0.75,  0.00,  0.00, 3, 4, 4, 4
1333, 270,  1.836,  1.3652, -0.6626,  0.55,  0.45,  0.00,  0.00, 3, 4, 4, 4
1334, 269,  1.9405,  1.3652, -0.9614,  0.55,  0.45,  0.00,  0.00, 3, 4, 4, 4
1335, 149,  2.6313,  1.009, -0.7949,  0.25,  0.75,  0.00,  0.00, 3, 4, 4, 4
1336, 151,  2.5868,  1.3652, -0.7786,  0.55,  0.45,  0.00,  0.00, 3, 4, 4, 4
1337, 150,  2.6529,  1.3652, -0.3955,  0.55,  0.45,  0.00,  0.00, 3, 4, 4, 4
1338, 150,  2.6529,  1.3652, -0.3955,  0.55,  0.45,  0.00,  0.00, 3, 4, 4, 4
1339, 126,  2.7132,  1.009, -0.3747,  0.25,  0.75,  0.00,  0.00, 3, 4, 4, 4
1340, 149,  2.6313,  1.009, -0.7949,  0.25,  0.75,  0.00,  0.00, 3, 4, 4, 4
1341, 137,  2.3678,  1.009, -1.158,  0.25,  0.75,  0.00,  0.00, 3, 4, 4, 4
1342, 149,  2.6313,  1.009, -0.7949,  0.25,  0.75,  0.00,  0.00, 3, 4, 4, 4
1343, 185,  2.7009,  0.6487, -0.8197,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1344, 151,  2.5868,  1.3652, -0.7786,  0.55,  0.45,  0.00,  0.00, 3, 4, 4, 4
1345, 149,  2.6313,  1.009, -0.7949,  0.25,  0.75,  0.00,  0.00, 3, 4, 4, 4
1346, 137,  2.3678,  1.009, -1.158,  0.25,  0.75,  0.00,  0.00, 3, 4, 4, 4
1347, 137,  2.3678,  1.009, -1.158,  0.25,  0.75,  0.00,  0.00, 3, 4, 4, 4
1348, 186,  2.3459,  1.3652, -1.0971,  0.50,  0.50,  0.00,  0.00, 3, 4, 4, 4
1349, 151,  2.5868,  1.3652, -0.7786,  0.55,  0.45,  0.00,  0.00, 3, 4, 4, 4
1350, 185,  2.7009,  0.6487, -0.8197,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1351, 130,  2.3907,  0.6442, -1.2213,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1352, 137,  2.3678,  1.009, -1.158,  0.25,  0.75,  0.00,  0.00, 3, 4, 4, 4
1353, 268,  2.1474,  1.3652, -1.117,  0.50,  0.50,  0.00,  0.00, 3, 4, 4, 4
1354, 186,  2.3459,  1.3652, -1.0971,  0.50,  0.50,  0.00,  0.00, 3, 4, 4, 4
1355, 137,  2.3678,  1.009, -1.158,  0.25,  0.75,  0.00,  0.00, 3, 4, 4, 4
1356, 137,  2.3678,  1.009, -1.158,  0.25,  0.75,  0.00,  0.00, 3, 4, 4, 4
1357, 138,  2.1613,  1.009, -1.191,  0.25,  0.75,  0.00,  0.00, 3, 4, 4, 4
1358, 268,  2.1474,  1.3652, -1.117,  0.50,  0.50,  0.00,  0.00, 3, 4, 4, 4
1359, 137,  2.3678,  1.009, -1.158,  0.25,  0.75,  0.00,  0.00, 3, 4, 4, 4
1360, 130,  2.3907,  0.6442, -1.2213,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1361, 127,  2.1742,  0.6442, -1.2773,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1362, 127,  2.1742,  0.6442, -1.2773,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1363, 138,  2.1613,  1.009, -1.191,  0.25,  0.75,  0.00,  0.00, 3, 4, 4, 4
1364, 137,  2.3678,  1.009, -1.158,  0.25,  0.75,  0.00,  0.00, 3, 4, 4, 4
1365, 262,  2.8258,  0.2979, -0.3664,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1366, 184,  2.7305,  0.3248, -0.8388,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1367, 185,  2.7009,  0.6487, -0.8197,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1368, 130,  2.3907,  0.6442, -1.2213,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1369, 185,  2.7009,  0.6487, -0.8197,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1370, 184,  2.7305,  0.3248, -0.8388,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1371, 184,  2.7305,  0.3248, -0.8388,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1372, 129,  2.4269,  0.3525, -1.2585,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1373, 130,  2.3907,  0.6442, -1.2213,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1374, 127,  2.1742,  0.6442, -1.2773,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1375, 130,  2.3907,  0.6442, -1.2213,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1376, 129,  2.4269,  0.3525, -1.2585,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1377, 129,  2.4269,  0.3525, -1.2585,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1378, 128,  2.1804,  0.3496, -1.3385,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1379, 127,  2.1742,  0.6442, -1.2773,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1380, 129,  2.4269,  0.3525, -1.2585,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1381, 184,  2.7305,  0.3248, -0.8388,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1382, 238,  2.7551,  0.0218, -0.8556,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1383, 238,  2.7551,  0.0218, -0.8556,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1384, 247,  2.4578,  0.048, -1.3007,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1385, 129,  2.4269,  0.3525, -1.2585,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1386, 128,  2.1804,  0.3496, -1.3385,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1387, 129,  2.4269,  0.3525, -1.2585,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1388, 247,  2.4578,  0.048, -1.3007,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1389, 237,  2.8765, -0.0006, -0.3697,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1390, 238,  2.7551,  0.0218, -0.8556,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1391, 184,  2.7305,  0.3248, -0.8388,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1392, 184,  2.7305,  0.3248, -0.8388,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1393, 262,  2.8258,  0.2979, -0.3664,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1394, 237,  2.8765, -0.0006, -0.3697,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1395, 178,  2.9872, -0.031,  0.078,  0.80,  0.20,  0.00,  0.00, 4, 5, 5, 5
1396, 237,  2.8765, -0.0006, -0.3697,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1397, 262,  2.8258,  0.2979, -0.3664,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1398, 236,  2.9069, -0.178, -0.3766,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1399, 237,  2.8765, -0.0006, -0.3697,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1400, 178,  2.9872, -0.031,  0.078,  0.80,  0.20,  0.00,  0.00, 4, 5, 5, 5
1401, 238,  2.7551,  0.0218, -0.8556,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1402, 237,  2.8765, -0.0006, -0.3697,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1403, 236,  2.9069, -0.178, -0.3766,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1404, 247,  2.4578,  0.048, -1.3007,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1405, 238,  2.7551,  0.0218, -0.8556,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1406, 239,  2.7504, -0.182, -0.8614,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
1407, 385, -2.6671,  1.3479, -0.1173,  0.55,  0.45,  0.00,  0.00, 0, 1, 1, 1
1408, 386, -2.2814,  1.46,  0.138,  0.55,  0.45,  0.00,  0.00, 0, 1, 1, 1
1409, 363, -2.2535,  1.7247,  0.0121,  0.85,  0.15,  0.00,  0.00, 0, 1, 1, 1
1410, 363, -2.2535,  1.7247,  0.0121,  0.85,  0.15,  0.00,  0.00, 0, 1, 1, 1
1411, 364, -2.5968,  1.688, -0.1837,  0.85,  0.15,  0.00,  0.00, 0, 1, 1, 1
1412, 385, -2.6671,  1.3479, -0.1173,  0.55,  0.45,  0.00,  0.00, 0, 1, 1, 1
1413, 364, -2.5968,  1.688, -0.1837,  0.85,  0.15,  0.00,  0.00, 0, 1, 1, 1
1414, 365, -2.7085,  1.6379, -0.5832,  0.85,  0.15,  0.00,  0.00, 0, 1, 1, 1
1415, 384, -2.8021,  1.2251, -0.6115,  0.55,  0.45,  0.00,  0.00, 0, 1, 1, 1
1416, 384, -2.8021,  1.2251, -0.6115,  0.55,  0.45,  0.00,  0.00, 0, 1, 1, 1
1417, 385, -2.6671,  1.3479, -0.1173,  0.55,  0.45,  0.00,  0.00, 0, 1, 1, 1
1418, 364, -2.5968,  1.688, -0.1837,  0.85,  0.15,  0.00,  0.00, 0, 1, 1, 1
1419, 365, -2.7085,  1.6379, -0.5832,  0.85,  0.15,  0.00,  0.00, 0, 1, 1, 1
1420, 364, -2.5968,  1.688, -0.1837,  0.85,  0.15,  0.00,  0.00, 0, 1, 1, 1
1421, 356, -2.5327,  2.1201, -0.1923,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1422, 356, -2.5327,  2.1201, -0.1923,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1423, 357, -2.654,  2.0998, -0.5803,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1424, 365, -2.7085,  1.6379, -0.5832,  0.85,  0.15,  0.00,  0.00, 0, 1, 1, 1
1425, 357, -2.654,  2.0998, -0.5803,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1426, 356, -2.5327,  2.1201, -0.1923,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1427, 350, -2.5255,  2.9882, -0.1249,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1428, 350, -2.5255,  2.9882, -0.1249,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1429, 346, -2.7603,  2.9952, -0.5647,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1430, 357, -2.654,  2.0998, -0.5803,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1431, 346, -2.7603,  2.9952, -0.5647,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1432, 350, -2.5255,  2.9882, -0.1249,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1433, 349, -2.5686,  3.8004,  0.0124,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1434, 366, -2.5043,  1.6882, -0.9684,  0.85,  0.15,  0.00,  0.00, 0, 1, 1, 1
1435, 365, -2.7085,  1.6379, -0.5832,  0.85,  0.15,  0.00,  0.00, 0, 1, 1, 1
1436, 357, -2.654,  2.0998, -0.5803,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1437, 357, -2.654,  2.0998, -0.5803,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1438, 358, -2.4698,  2.1193, -0.9553,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1439, 366, -2.5043,  1.6882, -0.9684,  0.85,  0.15,  0.00,  0.00, 0, 1, 1, 1
1440, 358, -2.4698,  2.1193, -0.9553,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1441, 357, -2.654,  2.0998, -0.5803,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1442, 346, -2.7603,  2.9952, -0.5647,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1443, 382, -2.5747,  1.3418, -1.0386,  0.50,  0.50,  0.00,  0.00, 0, 1, 1, 1
1444, 384, -2.8021,  1.2251, -0.6115,  0.55,  0.45,  0.00,  0.00, 0, 1, 1, 1
1445, 365, -2.7085,  1.6379, -0.5832,  0.85,  0.15,  0.00,  0.00, 0, 1, 1, 1
1446, 365, -2.7085,  1.6379, -0.5832,  0.85,  0.15,  0.00,  0.00, 0, 1, 1, 1
1447, 366, -2.5043,  1.6882, -0.9684,  0.85,  0.15,  0.00,  0.00, 0, 1, 1, 1
1448, 382, -2.5747,  1.3418, -1.0386,  0.50,  0.50,  0.00,  0.00, 0, 1, 1, 1
1449, 401, -2.6085,  1.1034, -1.1752,  0.25,  0.75,  0.00,  0.00, 0, 1, 1, 1
1450, 405, -2.9274,  0.8228, -0.6408,  0.25,  0.75,  0.00,  0.00, 0, 1, 1, 1
1451, 384, -2.8021,  1.2251, -0.6115,  0.55,  0.45,  0.00,  0.00, 0, 1, 1, 1
1452, 384, -2.8021,  1.2251, -0.6115,  0.55,  0.45,  0.00,  0.00, 0, 1, 1, 1
1453, 382, -2.5747,  1.3418, -1.0386,  0.50,  0.50,  0.00,  0.00, 0, 1, 1, 1
1454, 401, -2.6085,  1.1034, -1.1752,  0.25,  0.75,  0.00,  0.00, 0, 1, 1, 1
1455, 385, -2.6671,  1.3479, -0.1173,  0.55,  0.45,  0.00,  0.00, 0, 1, 1, 1
1456, 384, -2.8021,  1.2251, -0.6115,  0.55,  0.45,  0.00,  0.00, 0, 1, 1, 1
1457, 405, -2.9274,  0.8228, -0.6408,  0.25,  0.75,  0.00,  0.00, 0, 1, 1, 1
1458, 405, -2.9274,  0.8228, -0.6408,  0.25,  0.75,  0.00,  0.00, 0, 1, 1, 1
1459, 400, -2.7487,  1.0626,  0.0267,  0.25,  0.75,  0.00,  0.00, 0, 1, 1, 1
1460, 385, -2.6671,  1.3479, -0.1173,  0.55,  0.45,  0.00,  0.00, 0, 1, 1, 1
1461, 399, -2.3286,  1.2218,  0.3542,  0.25,  0.75,  0.00,  0.00, 0, 1, 1, 1
1462, 386, -2.2814,  1.46,  0.138,  0.55,  0.45,  0.00,  0.00, 0, 1, 1, 1
1463, 385, -2.6671,  1.3479, -0.1173,  0.55,  0.45,  0.00,  0.00, 0, 1, 1, 1
1464, 385, -2.6671,  1.3479, -0.1173,  0.55,  0.45,  0.00,  0.00, 0, 1, 1, 1
1465, 400, -2.7487,  1.0626,  0.0267,  0.25,  0.75,  0.00,  0.00, 0, 1, 1, 1
1466, 399, -2.3286,  1.2218,  0.3542,  0.25,  0.75,  0.00,  0.00, 0, 1, 1, 1
1467, 386, -2.2814,  1.46,  0.138,  0.55,  0.45,  0.00,  0.00, 0, 1, 1, 1
1468, 399, -2.3286,  1.2218,  0.3542,  0.25,  0.75,  0.00,  0.00, 0, 1, 1, 1
1469, 398, -1.848,  0.9705, -0.0229,  0.25,  0.75,  0.00,  0.00, 0, 1, 1, 1
1470, 398, -1.848,  0.9705, -0.0229,  0.25,  0.75,  0.00,  0.00, 0, 1, 1, 1
1471, 387, -1.8706,  1.2962, -0.1154,  0.55,  0.45,  0.00,  0.00, 0, 1, 1, 1
1472, 386, -2.2814,  1.46,  0.138,  0.55,  0.45,  0.00,  0.00, 0, 1, 1, 1
1473, 386, -2.2814,  1.46,  0.138,  0.55,  0.45,  0.00,  0.00, 0, 1, 1, 1
1474, 387, -1.8706,  1.2962, -0.1154,  0.55,  0.45,  0.00,  0.00, 0, 1, 1, 1
1475, 362, -1.8743,  1.6351, -0.1722,  0.85,  0.15,  0.00,  0.00, 0, 1, 1, 1
1476, 398, -1.848,  0.9705, -0.0229,  0.25,  0.75,  0.00,  0.00, 0, 1, 1, 1
1477, 406, -1.6597,  0.7388, -0.6243,  0.25,  0.75,  0.00,  0.00, 0, 1, 1, 1
1478, 388, -1.6853,  1.1388, -0.6088,  0.50,  0.50,  0.00,  0.00, 0, 1, 1, 1
1479, 388, -1.6853,  1.1388, -0.6088,  0.50,  0.50,  0.00,  0.00, 0, 1, 1, 1
1480, 387, -1.8706,  1.2962, -0.1154,  0.55,  0.45,  0.00,  0.00, 0, 1, 1, 1
1481, 398, -1.848,  0.9705, -0.0229,  0.25,  0.75,  0.00,  0.00, 0, 1, 1, 1
1482, 361, -1.7281,  1.5561, -0.5794,  0.85,  0.15,  0.00,  0.00, 0, 1, 1, 1
1483, 362, -1.8743,  1.6351, -0.1722,  0.85,  0.15,  0.00,  0.00, 0, 1, 1, 1
1484, 387, -1.8706,  1.2962, -0.1154,  0.55,  0.45,  0.00,  0.00, 0, 1, 1, 1
1485, 387, -1.8706,  1.2962, -0.1154,  0.55,  0.45,  0.00,  0.00, 0, 1, 1, 1
1486, 388, -1.6853,  1.1388, -0.6088,  0.50,  0.50,  0.00,  0.00, 0, 1, 1, 1
1487, 361, -1.7281,  1.5561, -0.5794,  0.85,  0.15,  0.00,  0.00, 0, 1, 1, 1
1488, 404, -1.7933,  1.0053, -1.1036,  0.25,  0.75,  0.00,  0.00, 0, 1, 1, 1
1489, 380, -1.8286,  1.2738, -0.9971,  0.55,  0.45,  0.00,  0.00, 0, 1, 1, 1
1490, 388, -1.6853,  1.1388, -0.6088,  0.50,  0.50,  0.00,  0.00, 0, 1, 1, 1
1491, 388, -1.6853,  1.1388, -0.6088,  0.50,  0.50,  0.00,  0.00, 0, 1, 1, 1
1492, 406, -1.6597,  0.7388, -0.6243,  0.25,  0.75,  0.00,  0.00, 0, 1, 1, 1
1493, 404, -1.7933,  1.0053, -1.1036,  0.25,  0.75,  0.00,  0.00, 0, 1, 1, 1
1494, 388, -1.6853,  1.1388, -0.6088,  0.50,  0.50,  0.00,  0.00, 0, 1, 1, 1
1495, 380, -1.8286,  1.2738, -0.9971,  0.55,  0.45,  0.00,  0.00, 0, 1, 1, 1
1496, 359, -1.8615,  1.6291, -0.9405,  0.85,  0.15,  0.00,  0.00, 0, 1, 1, 1
1497, 223,  2.8016,  0.3293,  2.1494,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1498, 222,  2.9231,  0.1528,  2.1051,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1499, 221,  2.9378,  0.2285,  1.9597,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1500, 194,  3.0341,  0.1214,  1.8733,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1501, 221,  2.9378,  0.2285,  1.9597,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1502, 222,  2.9231,  0.1528,  2.1051,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1503, 222,  2.9231,  0.1528,  2.1051,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1504, 231,  3.0493, -0.0157,  1.9895,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1505, 194,  3.0341,  0.1214,  1.8733,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1506, 168,  3.1716, -0.0053,  1.5914,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1507, 194,  3.0341,  0.1214,  1.8733,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1508, 231,  3.0493, -0.0157,  1.9895,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1509, 194,  3.0341,  0.1214,  1.8733,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1510, 168,  3.1716, -0.0053,  1.5914,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1511, 161,  3.0834,  0.1234,  1.5766,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1512, 161,  3.0834,  0.1234,  1.5766,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1513, 168,  3.1716, -0.0053,  1.5914,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1514, 167,  3.2334, -0.038,  1.2049,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1515, 167,  3.2334, -0.038,  1.2049,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1516, 160,  3.1177,  0.1581,  1.0175,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1517, 161,  3.0834,  0.1234,  1.5766,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1518, 155,  2.8573,  0.3185,  1.58,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1519, 161,  3.0834,  0.1234,  1.5766,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1520, 160,  3.1177,  0.1581,  1.0175,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1521, 160,  3.1177,  0.1581,  1.0175,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1522, 154,  2.8593,  0.4036,  1.0509,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1523, 155,  2.8573,  0.3185,  1.58,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1524, 152,  2.5784,  0.4111,  1.5956,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1525, 155,  2.8573,  0.3185,  1.58,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1526, 154,  2.8593,  0.4036,  1.0509,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1527, 154,  2.8593,  0.4036,  1.0509,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1528, 153,  2.5086,  0.5007,  1.1064,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1529, 152,  2.5784,  0.4111,  1.5956,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1530, 154,  2.8593,  0.4036,  1.0509,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1531, 160,  3.1177,  0.1581,  1.0175,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1532, 176,  3.0231,  0.2422,  0.5349,  0.25,  0.75,  0.00,  0.00, 4, 5, 5, 5
1533, 176,  3.0231,  0.2422,  0.5349,  0.25,  0.75,  0.00,  0.00, 4, 5, 5, 5
1534, 183,  2.7947,  0.5309,  0.5653,  0.25,  0.75,  0.00,  0.00, 4, 5, 5, 5
1535, 154,  2.8593,  0.4036,  1.0509,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1536, 153,  2.5086,  0.5007,  1.1064,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1537, 154,  2.8593,  0.4036,  1.0509,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1538, 183,  2.7947,  0.5309,  0.5653,  0.25,  0.75,  0.00,  0.00, 4, 5, 5, 5
1539, 160,  3.1177,  0.1581,  1.0175,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1540, 167,  3.2334, -0.038,  1.2049,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1541, 197,  3.1949, -0.0377,  0.8067,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1542, 160,  3.1177,  0.1581,  1.0175,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1543, 197,  3.1949, -0.0377,  0.8067,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1544, 175,  3.0949, -0.038,  0.519,  0.25,  0.75,  0.00,  0.00, 4, 5, 5, 5
1545, 175,  3.0949, -0.038,  0.519,  0.25,  0.75,  0.00,  0.00, 4, 5, 5, 5
1546, 176,  3.0231,  0.2422,  0.5349,  0.25,  0.75,  0.00,  0.00, 4, 5, 5, 5
1547, 160,  3.1177,  0.1581,  1.0175,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1548, 167,  3.2334, -0.038,  1.2049,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1549, 168,  3.1716, -0.0053,  1.5914,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1550, 230,  3.2027, -0.1559,  1.6126,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1551, 230,  3.2027, -0.1559,  1.6126,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1552, 227,  3.2705, -0.182,  1.2044,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1553, 167,  3.2334, -0.038,  1.2049,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1554, 197,  3.1949, -0.0377,  0.8067,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1555, 167,  3.2334, -0.038,  1.2049,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1556, 227,  3.2705, -0.182,  1.2044,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1557, 231,  3.0493, -0.0157,  1.9895,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1558, 230,  3.2027, -0.1559,  1.6126,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1559, 168,  3.1716, -0.0053,  1.5914,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1560, 227,  3.2705, -0.182,  1.2044,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1561, 226,  3.2108, -0.182,  0.8042,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1562, 197,  3.1949, -0.0377,  0.8067,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
1563, 175,  3.0949, -0.038,  0.519,  0.25,  0.75,  0.00,  0.00, 4, 5, 5, 5
