VTX, IDX, position.x, position.y, position.z, blendWeights.x, blendWeights.y, blendWeights.z, blendWeights.w, blendIndices.x, blendIndices.y, blendIndices.z, blendIndices.w
2079, 568, -0.16454,  18.70688,  1.06636,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2080, 532, -0.12919,  18.71356,  1.12268,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2081, 533, -0.25057,  18.73381,  1.10007,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2082, 533, -0.25057,  18.73381,  1.10007,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2083, 532, -0.12919,  18.71356,  1.12268,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2084, 531, -0.22785,  18.82405,  1.15896,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2085, 569, -0.17441,  18.71376,  1.0274,  0.35,  0.65,  0.00,  0.00, 0, 1, 1, 1
2086, 550, -0.12672,  18.68191,  1.00479,  0.75,  0.25,  0.00,  0.00, 0, 1, 1, 1
2087, 568, -0.16454,  18.70688,  1.06636,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2088, 568, -0.16454,  18.70688,  1.06636,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2089, 533, -0.25057,  18.73381,  1.10007,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2090, 570, -0.24892,  18.73268,  1.04025,  0.15,  0.85,  0.00,  0.00, 0, 1, 1, 1
2091, 570, -0.24892,  18.73268,  1.04025,  0.15,  0.85,  0.00,  0.00, 0, 1, 1, 1
2092, 569, -0.17441,  18.71376,  1.0274,  0.35,  0.65,  0.00,  0.00, 0, 1, 1, 1
2093, 568, -0.16454,  18.70688,  1.06636,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2094, 533, -0.25057,  18.73381,  1.10007,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2095, 531, -0.22785,  18.82405,  1.15896,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2096, 535, -0.3443,  18.76269,  1.07139,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2097, 570, -0.24892,  18.73268,  1.04025,  0.15,  0.85,  0.00,  0.00, 0, 1, 1, 1
2098, 533, -0.25057,  18.73381,  1.10007,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2099, 553, -0.34122,  18.74994,  1.03686,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
2100, 553, -0.34122,  18.74994,  1.03686,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
2101, 533, -0.25057,  18.73381,  1.10007,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2102, 535, -0.3443,  18.76269,  1.07139,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2103, 534, -0.33988,  18.85231,  1.11672,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2104, 531, -0.22785,  18.82405,  1.15896,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2105, 536, -0.16239,  18.93576,  1.14519,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2106, 535, -0.3443,  18.76269,  1.07139,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2107, 531, -0.22785,  18.82405,  1.15896,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2108, 534, -0.33988,  18.85231,  1.11672,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2109, 635, -0.16393,  19.13813,  1.11507,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2110, 536, -0.16239,  18.93576,  1.14519,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2111, 283,  2.60775E-8,  18.95776,  1.15218,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2112, 537, -0.33269,  18.98725,  1.08362,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2113, 536, -0.16239,  18.93576,  1.14519,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2114, 635, -0.16393,  19.13813,  1.11507,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2115, 536, -0.16239,  18.93576,  1.14519,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2116, 537, -0.33269,  18.98725,  1.08362,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2117, 534, -0.33988,  18.85231,  1.11672,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2118, 283,  2.60775E-8,  18.95776,  1.15218,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2119, 270,  2.60775E-8,  19.13515,  1.13614,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2120, 635, -0.16393,  19.13813,  1.11507,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2121, 242,  0.16393,  19.13813,  1.11507,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2122, 270,  2.60775E-8,  19.13515,  1.13614,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2123, 283,  2.60775E-8,  18.95776,  1.15218,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2124, 283,  2.60775E-8,  18.95776,  1.15218,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2125, 142,  0.16239,  18.93576,  1.14519,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2126, 242,  0.16393,  19.13813,  1.11507,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2127, 269,  2.60775E-8,  19.34157,  1.10171,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2128, 652, -0.15704,  19.3391,  1.08249,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2129, 635, -0.16393,  19.13813,  1.11507,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2130, 635, -0.16393,  19.13813,  1.11507,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2131, 270,  2.60775E-8,  19.13515,  1.13614,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2132, 269,  2.60775E-8,  19.34157,  1.10171,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2133, 594, -0.3221,  19.14481,  1.0642,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2134, 635, -0.16393,  19.13813,  1.11507,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2135, 652, -0.15704,  19.3391,  1.08249,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2136, 635, -0.16393,  19.13813,  1.11507,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2137, 594, -0.3221,  19.14481,  1.0642,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2138, 537, -0.33269,  18.98725,  1.08362,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2139, 539, -0.45232,  18.98438,  0.99791,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2140, 537, -0.33269,  18.98725,  1.08362,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2141, 594, -0.3221,  19.14481,  1.0642,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2142, 537, -0.33269,  18.98725,  1.08362,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2143, 539, -0.45232,  18.98438,  0.99791,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2144, 538, -0.44975,  18.86659,  1.0273,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2145, 538, -0.44975,  18.86659,  1.0273,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2146, 534, -0.33988,  18.85231,  1.11672,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2147, 537, -0.33269,  18.98725,  1.08362,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2148, 535, -0.3443,  18.76269,  1.07139,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2149, 534, -0.33988,  18.85231,  1.11672,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2150, 551, -0.4367,  18.79064,  1.01291,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2151, 511, -0.14985,  17.9488,  1.04395,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2152, 658, -0.08407,  17.95107,  1.07807,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2153, 659, -0.08541,  17.98519,  1.04488,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2154, 646, -0.08561,  17.88837,  1.07057,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2155, 658, -0.08407,  17.95107,  1.07807,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2156, 511, -0.14985,  17.9488,  1.04395,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2157, 511, -0.14985,  17.9488,  1.04395,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2158, 530, -0.15601,  17.89135,  1.03069,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2159, 646, -0.08561,  17.88837,  1.07057,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2160, 644, -0.08674,  17.85456,  1.03049,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2161, 646, -0.08561,  17.88837,  1.07057,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2162, 530, -0.15601,  17.89135,  1.03069,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2163, 656, -0.08202,  17.79042,  1.01158,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2164, 644, -0.08674,  17.85456,  1.03049,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2165, 645, -0.16691,  17.84397,  0.9827,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2166, 644, -0.08674,  17.85456,  1.03049,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2167, 656, -0.08202,  17.79042,  1.01158,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2168, 274,  2.60775E-8,  17.80204,  1.03768,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2169, 530, -0.15601,  17.89135,  1.03069,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2170, 645, -0.16691,  17.84397,  0.9827,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2171, 644, -0.08674,  17.85456,  1.03049,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2172, 272,  2.60775E-8,  17.69669,  1.0493,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2173, 274,  2.60775E-8,  17.80204,  1.03768,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2174, 656, -0.08202,  17.79042,  1.01158,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2175, 273,  0.08202,  17.79042,  1.01158,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2176, 274,  2.60775E-8,  17.80204,  1.03768,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2177, 272,  2.60775E-8,  17.69669,  1.0493,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2178, 610, -0.17307,  17.74613,  0.95433,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2179, 607, -0.08273,  17.70132,  1.01898,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2180, 656, -0.08202,  17.79042,  1.01158,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2181, 645, -0.16691,  17.84397,  0.9827,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2182, 610, -0.17307,  17.74613,  0.95433,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2183, 656, -0.08202,  17.79042,  1.01158,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2184, 656, -0.08202,  17.79042,  1.01158,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2185, 607, -0.08273,  17.70132,  1.01898,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2186, 272,  2.60775E-8,  17.69669,  1.0493,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2187, 645, -0.16691,  17.84397,  0.9827,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2188, 530, -0.15601,  17.89135,  1.03069,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2189, 529, -0.19692,  17.91828,  0.99421,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2190, 529, -0.19692,  17.91828,  0.99421,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2191, 643, -0.22672,  17.86545,  0.94364,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2192, 645, -0.16691,  17.84397,  0.9827,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2193, 645, -0.16691,  17.84397,  0.9827,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2194, 643, -0.22672,  17.86545,  0.94364,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2195, 541, -0.25869,  17.79248,  0.90428,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2196, 541, -0.25869,  17.79248,  0.90428,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2197, 610, -0.17307,  17.74613,  0.95433,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2198, 645, -0.16691,  17.84397,  0.9827,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2199, 529, -0.19692,  17.91828,  0.99421,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2200, 530, -0.15601,  17.89135,  1.03069,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2201, 511, -0.14985,  17.9488,  1.04395,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2202, 511, -0.14985,  17.9488,  1.04395,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2203, 512, -0.18479,  17.95867,  1.00171,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2204, 529, -0.19692,  17.91828,  0.99421,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2205, 512, -0.18479,  17.95867,  1.00171,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2206, 511, -0.14985,  17.9488,  1.04395,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2207, 510, -0.14296,  17.982,  1.02412,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2208, 643, -0.22672,  17.86545,  0.94364,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2209, 529, -0.19692,  17.91828,  0.99421,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2210, 521, -0.22107,  17.94973,  0.95557,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2211, 521, -0.22107,  17.94973,  0.95557,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2212, 529, -0.19692,  17.91828,  0.99421,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2213, 512, -0.18479,  17.95867,  1.00171,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2214, 524, -0.29651,  17.8783,  0.90675,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2215, 541, -0.25869,  17.79248,  0.90428,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2216, 643, -0.22672,  17.86545,  0.94364,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2217, 674, -0.58153,  19.30239,  0.72365,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2218, 738, -0.50793,  19.57953,  0.67901,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2219, 673, -0.72221,  19.39471,  0.25822,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2220, 674, -0.58153,  19.30239,  0.72365,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2221, 673, -0.72221,  19.39471,  0.25822,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2222, 672, -0.69377,  19.2153,  0.4924,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2223, 738, -0.50793,  19.57953,  0.67901,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2224, 734, -0.28376,  19.70427,  0.69996,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2225, 735, -0.37336,  19.82675,  0.33379,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2226, 738, -0.50793,  19.57953,  0.67901,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2227, 737, -0.6024,  19.6746,  0.28859,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2228, 673, -0.72221,  19.39471,  0.25822,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2229, 738, -0.50793,  19.57953,  0.67901,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2230, 735, -0.37336,  19.82675,  0.33379,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2231, 737, -0.6024,  19.6746,  0.28859,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2232, 741, -0.60635,  19.68374, -0.10413,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2233, 742, -0.73266,  19.36305, -0.1191,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2234, 673, -0.72221,  19.39471,  0.25822,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2235, 743, -0.73331,  19.1336,  0.26357,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2236, 672, -0.69377,  19.2153,  0.4924,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2237, 673, -0.72221,  19.39471,  0.25822,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2238, 743, -0.73331,  19.1336,  0.26357,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2239, 673, -0.72221,  19.39471,  0.25822,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2240, 742, -0.73266,  19.36305, -0.1191,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2241, 737, -0.6024,  19.6746,  0.28859,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2242, 741, -0.60635,  19.68374, -0.10413,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2243, 673, -0.72221,  19.39471,  0.25822,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2244, 737, -0.6024,  19.6746,  0.28859,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2245, 735, -0.37336,  19.82675,  0.33379,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2246, 739, -0.36126,  19.84396, -0.07521,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2247, 739, -0.36126,  19.84396, -0.07521,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2248, 741, -0.60635,  19.68374, -0.10413,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2249, 737, -0.6024,  19.6746,  0.28859,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2250, 735, -0.37336,  19.82675,  0.33379,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2251, 736,  2.60775E-8,  19.91553,  0.3564,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2252, 740,  2.37492E-8,  19.92338, -0.0617,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2253, 596, -0.12631,  18.28704,  1.18188,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2254, 603, -0.14419,  18.26895,  1.0939,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2255, 615, -0.1109,  18.25323,  1.17201,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2256, 596, -0.12631,  18.28704,  1.18188,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2257, 616, -0.06989,  18.26823,  1.29503,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2258, 605, -0.07492,  18.32723,  1.30398,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2259, 615, -0.1109,  18.25323,  1.17201,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2260, 616, -0.06989,  18.26823,  1.29503,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2261, 596, -0.12631,  18.28704,  1.18188,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2262, 595, -0.10833,  18.35785,  1.18691,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2263, 596, -0.12631,  18.28704,  1.18188,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2264, 605, -0.07492,  18.32723,  1.30398,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2265, 624, -0.07451,  18.2485,  1.23902,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2266, 616, -0.06989,  18.26823,  1.29503,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2267, 615, -0.1109,  18.25323,  1.17201,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2268, 615, -0.1109,  18.25323,  1.17201,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2269, 623, -0.0924,  18.24171,  1.17715,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2270, 627, -0.07297,  18.23945,  1.21251,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2271, 627, -0.07297,  18.23945,  1.21251,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2272, 624, -0.07451,  18.2485,  1.23902,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2273, 615, -0.1109,  18.25323,  1.17201,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2274, 622, -0.09774,  18.23267,  1.11939,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2275, 623, -0.0924,  18.24171,  1.17715,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2276, 615, -0.1109,  18.25323,  1.17201,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2277, 615, -0.1109,  18.25323,  1.17201,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2278, 618, -0.11696,  18.22085,  1.1048,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2279, 622, -0.09774,  18.23267,  1.11939,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2280, 619, -0.11244,  18.21047,  1.08311,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2281, 618, -0.11696,  18.22085,  1.1048,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2282, 617, -0.14193,  18.24223,  1.05783,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2283, 622, -0.09774,  18.23267,  1.11939,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2284, 618, -0.11696,  18.22085,  1.1048,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2285, 620, -0.06269,  18.20708,  1.12391,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2286, 620, -0.06269,  18.20708,  1.12391,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2287, 618, -0.11696,  18.22085,  1.1048,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2288, 619, -0.11244,  18.21047,  1.08311,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2289, 631, -0.06845,  18.25364,  1.16122,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2290, 623, -0.0924,  18.24171,  1.17715,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2291, 622, -0.09774,  18.23267,  1.11939,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2292, 622, -0.09774,  18.23267,  1.11939,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2293, 630, -0.05879,  18.22877,  1.12977,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2294, 631, -0.06845,  18.25364,  1.16122,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2295, 620, -0.06269,  18.20708,  1.12391,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2296, 630, -0.05879,  18.22877,  1.12977,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2297, 622, -0.09774,  18.23267,  1.11939,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2298, 627, -0.07297,  18.23945,  1.21251,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2299, 623, -0.0924,  18.24171,  1.17715,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2300, 631, -0.06845,  18.25364,  1.16122,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2301, 631, -0.06845,  18.25364,  1.16122,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2302, 626, -0.05365,  18.22291,  1.21692,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2303, 627, -0.07297,  18.23945,  1.21251,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2304, 624, -0.07451,  18.2485,  1.23902,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2305, 627, -0.07297,  18.23945,  1.21251,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2306, 626, -0.05365,  18.22291,  1.21692,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2307, 624, -0.07451,  18.2485,  1.23902,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2308, 625, -0.03762,  18.21869,  1.25084,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2309, 616, -0.06989,  18.26823,  1.29503,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2310, 375,  0.50793,  19.57953,  0.67901,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2311, 310,  0.58153,  19.30239,  0.72365,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2312, 311,  0.72221,  19.39471,  0.25822,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2313, 380,  0.73266,  19.36305, -0.1191,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2314, 379,  0.60635,  19.68374, -0.10413,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2315, 311,  0.72221,  19.39471,  0.25822,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2316, 309,  0.69377,  19.2153,  0.4924,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2317, 382,  0.73331,  19.1336,  0.26357,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2318, 311,  0.72221,  19.39471,  0.25822,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2319, 374,  0.6024,  19.6746,  0.28859,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2320, 375,  0.50793,  19.57953,  0.67901,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2321, 311,  0.72221,  19.39471,  0.25822,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2322, 380,  0.73266,  19.36305, -0.1191,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2323, 311,  0.72221,  19.39471,  0.25822,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2324, 382,  0.73331,  19.1336,  0.26357,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2325, 379,  0.60635,  19.68374, -0.10413,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
