VTX, IDX, position.x, position.y, position.z, blendWeights.x, blendWeights.y, blendWeights.z, blendWeights.w, blendIndices.x, blendIndices.y, blendIndices.z, blendIndices.w
2541, 1171,  1.0684,  19.0809,  0.6048,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2542, 886,  0.9549,  19.1499,  0.5822,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2543, 883,  1.0391,  19.3505,  0.3905,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2544, 883,  1.0391,  19.3505,  0.3905,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2545, 1172,  1.1475,  19.3047,  0.3933,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2546, 1171,  1.0684,  19.0809,  0.6048,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2547, 881,  1.2178,  19.4959,  0.2289,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2548, 1172,  1.1475,  19.3047,  0.3933,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2549, 883,  1.0391,  19.3505,  0.3905,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2550, 883,  1.0391,  19.3505,  0.3905,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2551, 882,  1.1422,  19.5321,  0.21,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2552, 881,  1.2178,  19.4959,  0.2289,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2553, 881,  1.2178,  19.4959,  0.2289,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2554, 882,  1.1422,  19.5321,  0.21,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2555, 910,  1.2905,  19.6399,  0.0595,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2556, 910,  1.2905,  19.6399,  0.0595,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2557, 872,  1.3316,  19.596,  0.0923,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2558, 881,  1.2178,  19.4959,  0.2289,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2559, 931, -1.5084,  19.6891,  0.0058,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2560, 1099, -1.5117,  19.6542,  0.0518,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2561, 1173, -1.3531,  19.6566,  0.1512,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2562, 1099, -1.5117,  19.6542,  0.0518,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2563, 931, -1.5084,  19.6891,  0.0058,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2564, 930, -1.6438,  19.6019, -0.0043,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2565, 930, -1.6438,  19.6019, -0.0043,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2566, 970, -1.6293,  19.5841, -0.0372,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2567, 978, -1.6906,  19.5296, -0.0188,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2568, 978, -1.6906,  19.5296, -0.0188,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2569, 975, -1.7034,  19.5326,  0.0069,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2570, 930, -1.6438,  19.6019, -0.0043,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2571, 930, -1.6438,  19.6019, -0.0043,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2572, 975, -1.7034,  19.5326,  0.0069,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2573, 974, -1.6983,  19.5237,  0.0179,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2574, 970, -1.6293,  19.5841, -0.0372,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2575, 930, -1.6438,  19.6019, -0.0043,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2576, 931, -1.5084,  19.6891,  0.0058,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2577, 1097, -1.6983,  19.5237,  0.0179,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2578, 975, -1.7034,  19.5326,  0.0069,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2579, 980, -1.7128,  19.5091,  0.0156,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2580, 976, -1.6884,  19.5131,  0.0001,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2581, 974, -1.6983,  19.5237,  0.0179,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2582, 980, -1.7128,  19.5091,  0.0156,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2583, 1174, -1.7128,  19.5091,  0.0156,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2584, 977, -1.6906,  19.5296, -0.0188,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2585, 976, -1.6884,  19.5131,  0.0001,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2586, 976, -1.6884,  19.5131,  0.0001,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2587, 977, -1.6906,  19.5296, -0.0188,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2588, 969, -1.6293,  19.5841, -0.0372,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2589, 980, -1.7128,  19.5091,  0.0156,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2590, 975, -1.7034,  19.5326,  0.0069,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2591, 978, -1.6906,  19.5296, -0.0188,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2592, 931, -1.5084,  19.6891,  0.0058,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2593, 971, -1.4886,  19.6548, -0.0359,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2594, 970, -1.6293,  19.5841, -0.0372,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2595, 933, -1.2905,  19.6399,  0.0595,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2596, 971, -1.4886,  19.6548, -0.0359,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2597, 931, -1.5084,  19.6891,  0.0058,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2598, 931, -1.5084,  19.6891,  0.0058,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2599, 932, -1.3074,  19.701,  0.1064,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2600, 933, -1.2905,  19.6399,  0.0595,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2601, 1173, -1.3531,  19.6566,  0.1512,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2602, 932, -1.3074,  19.701,  0.1064,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2603, 931, -1.5084,  19.6891,  0.0058,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2604, 933, -1.2905,  19.6399,  0.0595,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2605, 932, -1.3074,  19.701,  0.1064,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2606, 935, -1.1443,  19.6061,  0.2725,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2607, 935, -1.1443,  19.6061,  0.2725,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2608, 934, -1.1422,  19.5321,  0.21,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2609, 933, -1.2905,  19.6399,  0.0595,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2610, 935, -1.1443,  19.6061,  0.2725,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2611, 932, -1.3074,  19.701,  0.1064,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2612, 1173, -1.3531,  19.6566,  0.1512,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2613, 1173, -1.3531,  19.6566,  0.1512,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2614, 966, -1.2241,  19.5662,  0.3036,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2615, 935, -1.1443,  19.6061,  0.2725,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2616, 944, -1.1285,  19.3868,  0.4788,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2617, 937, -1.0365,  19.4172,  0.4627,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2618, 935, -1.1443,  19.6061,  0.2725,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2619, 935, -1.1443,  19.6061,  0.2725,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2620, 966, -1.2241,  19.5662,  0.3036,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2621, 944, -1.1285,  19.3868,  0.4788,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2622, 936, -1.0391,  19.3505,  0.3905,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2623, 934, -1.1422,  19.5321,  0.21,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2624, 935, -1.1443,  19.6061,  0.2725,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2625, 935, -1.1443,  19.6061,  0.2725,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2626, 1175, -1.0365,  19.4172,  0.4627,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2627, 936, -1.0391,  19.3505,  0.3905,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2628, 938, -1.2178,  19.4959,  0.2289,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2629, 1176, -1.2241,  19.5662,  0.3036,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2630, 928, -1.3531,  19.6566,  0.1512,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2631, 928, -1.3531,  19.6566,  0.1512,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2632, 929, -1.3316,  19.596,  0.0923,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2633, 938, -1.2178,  19.4959,  0.2289,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2634, 966, -1.2241,  19.5662,  0.3036,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2635, 938, -1.2178,  19.4959,  0.2289,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2636, 939, -1.1475,  19.3047,  0.3933,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2637, 939, -1.1475,  19.3047,  0.3933,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2638, 944, -1.1285,  19.3868,  0.4788,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2639, 966, -1.2241,  19.5662,  0.3036,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2640, 937, -1.0365,  19.4172,  0.4627,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2641, 944, -1.1285,  19.3868,  0.4788,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2642, 945, -1.0409,  19.2005,  0.6837,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2643, 944, -1.1285,  19.3868,  0.4788,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2644, 939, -1.1475,  19.3047,  0.3933,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2645, 942, -1.0684,  19.0809,  0.6048,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2646, 942, -1.0684,  19.0809,  0.6048,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2647, 945, -1.0409,  19.2005,  0.6837,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2648, 944, -1.1285,  19.3868,  0.4788,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2649, 945, -1.0409,  19.2005,  0.6837,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2650, 948, -0.9412,  19.2312,  0.6587,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2651, 937, -1.0365,  19.4172,  0.4627,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2652, 936, -1.0391,  19.3505,  0.3905,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2653, 1175, -1.0365,  19.4172,  0.4627,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2654, 1177, -0.9412,  19.2312,  0.6587,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2655, 1177, -0.9412,  19.2312,  0.6587,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2656, 965, -0.9549,  19.1499,  0.5822,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2657, 936, -1.0391,  19.3505,  0.3905,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2658, 965, -0.9549,  19.1499,  0.5822,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2659, 1177, -0.9412,  19.2312,  0.6587,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2660, 1113, -0.8203,  19.1294,  0.8697,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2661, 948, -0.9412,  19.2312,  0.6587,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2662, 945, -1.0409,  19.2005,  0.6837,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2663, 946, -0.9014,  19.0719,  0.9218,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2664, 946, -0.9014,  19.0719,  0.9218,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2665, 949, -0.8203,  19.1294,  0.8697,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2666, 948, -0.9412,  19.2312,  0.6587,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2667, 945, -1.0409,  19.2005,  0.6837,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2668, 942, -1.0684,  19.0809,  0.6048,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2669, 1111, -0.898,  18.9523,  0.8726,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2670, 1111, -0.898,  18.9523,  0.8726,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2671, 946, -0.9014,  19.0719,  0.9218,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2672, 945, -1.0409,  19.2005,  0.6837,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2673, 964, -0.8079,  19.038,  0.8226,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2674, 947, -0.898,  18.9523,  0.8726,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2675, 1178, -1.0684,  19.0809,  0.6048,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2676, 1178, -1.0684,  19.0809,  0.6048,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2677, 943, -0.9549,  19.1499,  0.5822,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2678, 964, -0.8079,  19.038,  0.8226,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2679, 1178, -1.0684,  19.0809,  0.6048,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2680, 1179, -1.1475,  19.3047,  0.3933,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2681, 940, -1.0391,  19.3505,  0.3905,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2682, 940, -1.0391,  19.3505,  0.3905,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2683, 943, -0.9549,  19.1499,  0.5822,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2684, 1178, -1.0684,  19.0809,  0.6048,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2685, 940, -1.0391,  19.3505,  0.3905,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2686, 1179, -1.1475,  19.3047,  0.3933,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2687, 1180, -1.2178,  19.4959,  0.2289,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2688, 938, -1.2178,  19.4959,  0.2289,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2689, 941, -1.1422,  19.5321,  0.21,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2690, 940, -1.0391,  19.3505,  0.3905,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2691, 1180, -1.2178,  19.4959,  0.2289,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2692, 929, -1.3316,  19.596,  0.0923,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2693, 967, -1.2905,  19.6399,  0.0595,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2694, 967, -1.2905,  19.6399,  0.0595,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2695, 941, -1.1422,  19.5321,  0.21,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2696, 1180, -1.2178,  19.4959,  0.2289,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2697, 113,  0.9454,  18.9115,  0.2878,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2698, 119,  0.8765,  18.7531,  0.5631,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2699, 122,  0.9657,  18.6084,  0.5115,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2700, 91,  0.8484,  18.5129,  0.7104,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2701, 122,  0.9657,  18.6084,  0.5115,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2702, 119,  0.8765,  18.7531,  0.5631,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2703, 91,  0.8484,  18.5129,  0.7104,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2704, 121,  0.8923,  18.4216,  0.604,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2705, 122,  0.9657,  18.6084,  0.5115,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2706, 81,  0.8129,  18.384,  0.7529,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2707, 121,  0.8923,  18.4216,  0.604,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2708, 91,  0.8484,  18.5129,  0.7104,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2709, 120,  0.845,  18.4029,  0.5602,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2710, 121,  0.8923,  18.4216,  0.604,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2711, 81,  0.8129,  18.384,  0.7529,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2712, 81,  0.8129,  18.384,  0.7529,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2713, 80,  0.7615,  18.3537,  0.7043,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2714, 120,  0.845,  18.4029,  0.5602,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2715, 117,  1.0634,  18.727,  0.2062,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2716, 122,  0.9657,  18.6084,  0.5115,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2717, 121,  0.8923,  18.4216,  0.604,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2718, 121,  0.8923,  18.4216,  0.604,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2719, 116,  1.0551,  18.5633,  0.1518,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2720, 117,  1.0634,  18.727,  0.2062,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2721, 116,  1.0551,  18.5633,  0.1518,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2722, 121,  0.8923,  18.4216,  0.604,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2723, 120,  0.845,  18.4029,  0.5602,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2724, 122,  0.9657,  18.6084,  0.5115,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2725, 117,  1.0634,  18.727,  0.2062,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2726, 113,  0.9454,  18.9115,  0.2878,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2727, 107,  0.9313,  19.1234, -0.1571,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2728, 113,  0.9454,  18.9115,  0.2878,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2729, 117,  1.0634,  18.727,  0.2062,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2730, 113,  0.9454,  18.9115,  0.2878,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2731, 107,  0.9313,  19.1234, -0.1571,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2732, 109,  1.0506,  19.2587,  0.1229,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2733, 109,  1.0506,  19.2587,  0.1229,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2734, 108,  0.9957,  19.4333, -0.2071,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2735, 128,  0.9103,  19.6145, -0.1088,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2736, 128,  0.9103,  19.6145, -0.1088,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2737, 127,  0.9875,  19.4031,  0.2139,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2738, 109,  1.0506,  19.2587,  0.1229,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2739, 108,  0.9957,  19.4333, -0.2071,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2740, 109,  1.0506,  19.2587,  0.1229,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2741, 107,  0.9313,  19.1234, -0.1571,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2742, 303,  0.9025,  19.4113,  0.2149,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2743, 127,  0.9875,  19.4031,  0.2139,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2744, 128,  0.9103,  19.6145, -0.1088,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2745, 128,  0.9103,  19.6145, -0.1088,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2746, 286,  0.8431,  19.6177, -0.0963,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2747, 303,  0.9025,  19.4113,  0.2149,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2748, 128,  0.9103,  19.6145, -0.1088,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2749, 129,  0.7428,  19.7613, -0.3792,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2750, 287,  0.689,  19.7483, -0.3449,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2751, 287,  0.689,  19.7483, -0.3449,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2752, 286,  0.8431,  19.6177, -0.0963,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2753, 128,  0.9103,  19.6145, -0.1088,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2754, 129,  0.7428,  19.7613, -0.3792,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2755, 128,  0.9103,  19.6145, -0.1088,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2756, 108,  0.9957,  19.4333, -0.2071,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2757, 108,  0.9957,  19.4333, -0.2071,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2758, 103,  0.8024,  19.5578, -0.5304,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2759, 129,  0.7428,  19.7613, -0.3792,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2760, 103,  0.8024,  19.5578, -0.5304,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2761, 108,  0.9957,  19.4333, -0.2071,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2762, 107,  0.9313,  19.1234, -0.1571,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2763, 117,  1.0634,  18.727,  0.2062,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2764, 110,  1.0738,  18.929, -0.3151,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2765, 107,  0.9313,  19.1234, -0.1571,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2766, 102,  0.761,  19.2923, -0.5706,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2767, 107,  0.9313,  19.1234, -0.1571,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2768, 110,  1.0738,  18.929, -0.3151,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2769, 107,  0.9313,  19.1234, -0.1571,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2770, 102,  0.761,  19.2923, -0.5706,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2771, 103,  0.8024,  19.5578, -0.5304,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2772, 110,  1.0738,  18.929, -0.3151,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2773, 117,  1.0634,  18.727,  0.2062,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2774, 116,  1.0551,  18.5633,  0.1518,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2775, 120,  0.845,  18.4029,  0.5602,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2776, 115,  0.9991,  18.5367,  0.1271,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2777, 116,  1.0551,  18.5633,  0.1518,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2778, 116,  1.0551,  18.5633,  0.1518,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2779, 112,  1.0761,  18.7158, -0.3619,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2780, 110,  1.0738,  18.929, -0.3151,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2781, 112,  1.0761,  18.7158, -0.3619,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2782, 116,  1.0551,  18.5633,  0.1518,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2783, 115,  0.9991,  18.5367,  0.1271,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2784, 106,  0.8667,  19.0936, -0.7377,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2785, 110,  1.0738,  18.929, -0.3151,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2786, 112,  1.0761,  18.7158, -0.3619,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2787, 110,  1.0738,  18.929, -0.3151,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
2788, 106,  0.8667,  19.0936, -0.7377,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
