VTX, IDX, position.x, position.y, position.z, blendWeights.x, blendWeights.y, blendWeights.z, blendWeights.w, blendIndices.x, blendIndices.y, blendIndices.z, blendIndices.w
10381, 5317, -2.2519,  16.4532, -1.0363,  0.31372,  0.60655,  0.07973,  0.00, 2, 5, 15, 15
10382, 5316, -1.5804,  16.8562, -1.1381,  0.40879,  0.30,  0.29121,  0.00, 2, 5, 15, 15
10383, 5316, -1.5804,  16.8562, -1.1381,  0.40879,  0.30,  0.29121,  0.00, 2, 5, 15, 15
10384, 5312, -1.59,  16.232, -1.3456,  0.29629,  0.27385,  0.42986,  0.00, 2, 5, 15, 15
10385, 5315, -2.04622,  16.01413, -1.22672,  0.44825,  0.24313,  0.30862,  0.00, 2, 5, 15, 15
10386, 5317, -2.2519,  16.4532, -1.0363,  0.31372,  0.60655,  0.07973,  0.00, 2, 5, 15, 15
10387, 5320, -2.63945,  16.079, -0.86321,  0.17166,  0.82834,  0.00,  0.00, 2, 5, 5, 5
10388, 5319, -2.78079,  16.25838, -0.50719,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
10389, 5316, -1.5804,  16.8562, -1.1381,  0.40879,  0.30,  0.29121,  0.00, 2, 5, 15, 15
10390, 5317, -2.2519,  16.4532, -1.0363,  0.31372,  0.60655,  0.07973,  0.00, 2, 5, 15, 15
10391, 5293, -2.39076,  16.74923, -0.6172,  0.39489,  0.54467,  0.06044,  0.00, 2, 5, 15, 15
10392, 5319, -2.78079,  16.25838, -0.50719,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
10393, 5293, -2.39076,  16.74923, -0.6172,  0.39489,  0.54467,  0.06044,  0.00, 2, 5, 15, 15
10394, 5317, -2.2519,  16.4532, -1.0363,  0.31372,  0.60655,  0.07973,  0.00, 2, 5, 15, 15
10395, 5283, -0.7337,  16.8889, -1.2603,  0.33251,  0.66749,  0.00,  0.00, 2, 15, 15, 15
10396, 5316, -1.5804,  16.8562, -1.1381,  0.40879,  0.30,  0.29121,  0.00, 2, 5, 15, 15
10397, 5288, -0.9916,  17.3846, -0.8293,  0.50648,  0.49352,  0.00,  0.00, 2, 15, 15, 15
10398, 5810,  3.678,  6.0953, -0.97895,  0.65,  0.35,  0.00,  0.00, 21, 25, 25, 25
10399, 5813,  3.81926,  6.0953, -0.18021,  0.475,  0.05,  0.475,  0.00, 21, 24, 25, 25
10400, 5811,  4.03447,  5.6381, -0.50907,  0.60,  0.40,  0.00,  0.00, 21, 25, 25, 25
10401, 5813,  3.81926,  6.0953, -0.18021,  0.475,  0.05,  0.475,  0.00, 21, 24, 25, 25
10402, 5810,  3.678,  6.0953, -0.97895,  0.65,  0.35,  0.00,  0.00, 21, 25, 25, 25
10403, 6224,  3.38349,  6.6629, -0.82377,  0.65,  0.35,  0.00,  0.00, 21, 25, 25, 25
10404, 5810,  3.678,  6.0953, -0.97895,  0.65,  0.35,  0.00,  0.00, 21, 25, 25, 25
10405, 5798,  2.98606,  6.0953, -1.5779,  0.80,  0.20,  0.00,  0.00, 21, 25, 25, 25
10406, 5802,  2.77828,  6.6629, -1.41472,  0.80,  0.20,  0.00,  0.00, 21, 25, 25, 25
10407, 5802,  2.77828,  6.6629, -1.41472,  0.80,  0.20,  0.00,  0.00, 21, 25, 25, 25
10408, 6224,  3.38349,  6.6629, -0.82377,  0.65,  0.35,  0.00,  0.00, 21, 25, 25, 25
10409, 5810,  3.678,  6.0953, -0.97895,  0.65,  0.35,  0.00,  0.00, 21, 25, 25, 25
10410, 5811,  4.03447,  5.6381, -0.50907,  0.60,  0.40,  0.00,  0.00, 21, 25, 25, 25
10411, 5812,  4.14059,  5.3016, -0.32239,  0.475,  0.05,  0.475,  0.00, 21, 24, 25, 25
10412, 6175,  4.31574,  5.3909, -0.58597,  0.60,  0.40,  0.00,  0.00, 21, 25, 25, 25
10413, 5813,  3.81926,  6.0953, -0.18021,  0.475,  0.05,  0.475,  0.00, 21, 24, 25, 25
10414, 5812,  4.14059,  5.3016, -0.32239,  0.475,  0.05,  0.475,  0.00, 21, 24, 25, 25
10415, 5811,  4.03447,  5.6381, -0.50907,  0.60,  0.40,  0.00,  0.00, 21, 25, 25, 25
10416, 5790,  3.08705,  7.3177, -0.68102,  0.65,  0.35,  0.00,  0.00, 21, 25, 25, 25
10417, 6224,  3.38349,  6.6629, -0.82377,  0.65,  0.35,  0.00,  0.00, 21, 25, 25, 25
10418, 5802,  2.77828,  6.6629, -1.41472,  0.80,  0.20,  0.00,  0.00, 21, 25, 25, 25
10419, 5802,  2.77828,  6.6629, -1.41472,  0.80,  0.20,  0.00,  0.00, 21, 25, 25, 25
10420, 5794,  2.54527,  7.3177, -1.23832,  0.80,  0.20,  0.00,  0.00, 21, 25, 25, 25
10421, 5790,  3.08705,  7.3177, -0.68102,  0.65,  0.35,  0.00,  0.00, 21, 25, 25, 25
10422, 5801,  1.99996,  6.6629, -1.78249,  0.10,  0.81,  0.09,  0.00, 19, 21, 25, 25
10423, 5802,  2.77828,  6.6629, -1.41472,  0.80,  0.20,  0.00,  0.00, 21, 25, 25, 25
10424, 5798,  2.98606,  6.0953, -1.5779,  0.80,  0.20,  0.00,  0.00, 21, 25, 25, 25
10425, 5794,  2.54527,  7.3177, -1.23832,  0.80,  0.20,  0.00,  0.00, 21, 25, 25, 25
10426, 5802,  2.77828,  6.6629, -1.41472,  0.80,  0.20,  0.00,  0.00, 21, 25, 25, 25
10427, 5801,  1.99996,  6.6629, -1.78249,  0.10,  0.81,  0.09,  0.00, 19, 21, 25, 25
10428, 5798,  2.98606,  6.0953, -1.5779,  0.80,  0.20,  0.00,  0.00, 21, 25, 25, 25
10429, 5799,  2.17066,  6.0953, -1.93094,  0.10,  0.81,  0.09,  0.00, 19, 21, 25, 25
10430, 5801,  1.99996,  6.6629, -1.78249,  0.10,  0.81,  0.09,  0.00, 19, 21, 25, 25
10431, 5801,  1.99996,  6.6629, -1.78249,  0.10,  0.81,  0.09,  0.00, 19, 21, 25, 25
10432, 5799,  2.17066,  6.0953, -1.93094,  0.10,  0.81,  0.09,  0.00, 19, 21, 25, 25
10433, 5803,  1.47485,  6.0953, -2.01823,  1.00,  0.00,  0.00,  0.00, 21, 21, 21, 21
10434, 5799,  2.17066,  6.0953, -1.93094,  0.10,  0.81,  0.09,  0.00, 19, 21, 25, 25
10435, 5741,  2.3999,  5.3425, -2.13987,  0.05,  0.855,  0.095,  0.00, 19, 21, 25, 25
10436, 5804,  1.89111,  5.3311, -2.19201,  1.00,  0.00,  0.00,  0.00, 21, 21, 21, 21
10437, 5804,  1.89111,  5.3311, -2.19201,  1.00,  0.00,  0.00,  0.00, 21, 21, 21, 21
10438, 5803,  1.47485,  6.0953, -2.01823,  1.00,  0.00,  0.00,  0.00, 21, 21, 21, 21
10439, 5799,  2.17066,  6.0953, -1.93094,  0.10,  0.81,  0.09,  0.00, 19, 21, 25, 25
10440, 5741,  2.3999,  5.3425, -2.13987,  0.05,  0.855,  0.095,  0.00, 19, 21, 25, 25
10441, 5742,  2.58806,  4.8665, -2.28934,  0.90,  0.10,  0.00,  0.00, 21, 25, 25, 25
10442, 5804,  1.89111,  5.3311, -2.19201,  1.00,  0.00,  0.00,  0.00, 21, 21, 21, 21
10443, 5803,  1.47485,  6.0953, -2.01823,  1.00,  0.00,  0.00,  0.00, 21, 21, 21, 21
10444, 5805,  1.29844,  6.6629, -1.90036,  1.00,  0.00,  0.00,  0.00, 21, 21, 21, 21
10445, 5801,  1.99996,  6.6629, -1.78249,  0.10,  0.81,  0.09,  0.00, 19, 21, 25, 25
10446, 4415,  1.20853,  9.65172,  2.38074,  0.65,  0.35,  0.00,  0.00, 16, 17, 17, 17
10447, 4417,  1.33689,  9.64173,  2.31451,  0.65,  0.35,  0.00,  0.00, 16, 17, 17, 17
10448, 4416,  1.33678,  9.17888,  2.3985,  0.60,  0.40,  0.00,  0.00, 16, 17, 17, 17
10449, 4461,  1.33689,  10.13409,  2.22503,  0.10,  0.675,  0.225,  0.00, 7, 16, 17, 17
10450, 4460,  1.20807,  10.14412,  2.29149,  0.10,  0.675,  0.225,  0.00, 7, 16, 17, 17
10451, 4467,  1.20761,  10.66319,  2.20075,  0.29032,  0.60968,  0.10,  0.00, 7, 16, 17, 17
10452, 4466,  1.2156,  10.68541,  2.34811,  0.29032,  0.60968,  0.10,  0.00, 7, 16, 17, 17
10453, 4467,  1.20761,  10.66319,  2.20075,  0.29032,  0.60968,  0.10,  0.00, 7, 16, 17, 17
10454, 4460,  1.20807,  10.14412,  2.29149,  0.10,  0.675,  0.225,  0.00, 7, 16, 17, 17
10455, 4460,  1.20807,  10.14412,  2.29149,  0.10,  0.675,  0.225,  0.00, 7, 16, 17, 17
10456, 4461,  1.33689,  10.13409,  2.22503,  0.10,  0.675,  0.225,  0.00, 7, 16, 17, 17
10457, 4417,  1.33689,  9.64173,  2.31451,  0.65,  0.35,  0.00,  0.00, 16, 17, 17, 17
10458, 4467,  1.20761,  10.66319,  2.20075,  0.29032,  0.60968,  0.10,  0.00, 7, 16, 17, 17
10459, 4466,  1.2156,  10.68541,  2.34811,  0.29032,  0.60968,  0.10,  0.00, 7, 16, 17, 17
10460, 4426,  1.21526,  11.07108,  2.28149,  0.34859,  0.10,  0.55141,  0.00, 7, 13, 16, 16
10461, 4424,  1.34979,  11.07859,  2.34185,  0.34859,  0.10,  0.55141,  0.00, 7, 13, 16, 16
10462, 4426,  1.21526,  11.07108,  2.28149,  0.34859,  0.10,  0.55141,  0.00, 7, 13, 16, 16
10463, 4466,  1.2156,  10.68541,  2.34811,  0.29032,  0.60968,  0.10,  0.00, 7, 16, 17, 17
10464, 4426,  1.21526,  11.07108,  2.28149,  0.34859,  0.10,  0.55141,  0.00, 7, 13, 16, 16
10465, 4424,  1.34979,  11.07859,  2.34185,  0.34859,  0.10,  0.55141,  0.00, 7, 13, 16, 16
10466, 4425,  1.34967,  11.44052,  2.26486,  0.65,  0.29167,  0.05833,  0.00, 7, 13, 16, 16
10467, 4422,  1.46663,  11.42557,  2.18669,  0.65,  0.29167,  0.05833,  0.00, 7, 13, 16, 16
10468, 4425,  1.34967,  11.44052,  2.26486,  0.65,  0.29167,  0.05833,  0.00, 7, 13, 16, 16
10469, 4424,  1.34979,  11.07859,  2.34185,  0.34859,  0.10,  0.55141,  0.00, 7, 13, 16, 16
10470, 4422,  1.46663,  11.42557,  2.18669,  0.65,  0.29167,  0.05833,  0.00, 7, 13, 16, 16
10471, 4435,  1.46081,  11.40116,  2.06163,  0.65,  0.29167,  0.05833,  0.00, 7, 13, 16, 16
10472, 4441,  1.42088,  11.8171,  1.91636,  0.25,  0.75,  0.00,  0.00, 7, 13, 13, 13
10473, 4441,  1.42088,  11.8171,  1.91636,  0.25,  0.75,  0.00,  0.00, 7, 13, 13, 13
10474, 4437,  1.42373,  11.8519,  2.03777,  0.25,  0.75,  0.00,  0.00, 7, 13, 13, 13
10475, 4422,  1.46663,  11.42557,  2.18669,  0.65,  0.29167,  0.05833,  0.00, 7, 13, 16, 16
10476, 4425,  1.34967,  11.44052,  2.26486,  0.65,  0.29167,  0.05833,  0.00, 7, 13, 16, 16
10477, 4422,  1.46663,  11.42557,  2.18669,  0.65,  0.29167,  0.05833,  0.00, 7, 13, 16, 16
10478, 4437,  1.42373,  11.8519,  2.03777,  0.25,  0.75,  0.00,  0.00, 7, 13, 13, 13
10479, 4427,  1.21503,  11.42829,  2.20533,  0.65,  0.29167,  0.05833,  0.00, 7, 13, 16, 16
10480, 4425,  1.34967,  11.44052,  2.26486,  0.65,  0.29167,  0.05833,  0.00, 7, 13, 16, 16
10481, 4436,  1.30517,  11.8608,  2.11536,  0.25,  0.75,  0.00,  0.00, 7, 13, 13, 13
10482, 4437,  1.42373,  11.8519,  2.03777,  0.25,  0.75,  0.00,  0.00, 7, 13, 13, 13
10483, 4436,  1.30517,  11.8608,  2.11536,  0.25,  0.75,  0.00,  0.00, 7, 13, 13, 13
10484, 4425,  1.34967,  11.44052,  2.26486,  0.65,  0.29167,  0.05833,  0.00, 7, 13, 16, 16
10485, 4425,  1.34967,  11.44052,  2.26486,  0.65,  0.29167,  0.05833,  0.00, 7, 13, 16, 16
10486, 4427,  1.21503,  11.42829,  2.20533,  0.65,  0.29167,  0.05833,  0.00, 7, 13, 16, 16
10487, 4426,  1.21526,  11.07108,  2.28149,  0.34859,  0.10,  0.55141,  0.00, 7, 13, 16, 16
10488, 4426,  1.21526,  11.07108,  2.28149,  0.34859,  0.10,  0.55141,  0.00, 7, 13, 16, 16
10489, 4428,  1.20727,  11.05262,  2.13293,  0.34859,  0.10,  0.55141,  0.00, 7, 13, 16, 16
10490, 4467,  1.20761,  10.66319,  2.20075,  0.29032,  0.60968,  0.10,  0.00, 7, 16, 17, 17
10491, 4428,  1.20727,  11.05262,  2.13293,  0.34859,  0.10,  0.55141,  0.00, 7, 13, 16, 16
10492, 4426,  1.21526,  11.07108,  2.28149,  0.34859,  0.10,  0.55141,  0.00, 7, 13, 16, 16
10493, 4427,  1.21503,  11.42829,  2.20533,  0.65,  0.29167,  0.05833,  0.00, 7, 13, 16, 16
10494, 2713,  0.64701,  7.1481, -1.71745,  1.00,  0.00,  0.00,  0.00, 21, 21, 21, 21
10495, 2716,  1.19997,  7.2163, -1.62274,  1.00,  0.00,  0.00,  0.00, 21, 21, 21, 21
10496, 2715,  1.26889,  6.8532, -1.70786,  1.00,  0.00,  0.00,  0.00, 21, 21, 21, 21
10497, 2715,  1.26889,  6.8532, -1.70786,  1.00,  0.00,  0.00,  0.00, 21, 21, 21, 21
10498, 2714,  0.73932,  6.7789, -1.84833,  1.00,  0.00,  0.00,  0.00, 21, 21, 21, 21
10499, 2713,  0.64701,  7.1481, -1.71745,  1.00,  0.00,  0.00,  0.00, 21, 21, 21, 21
10500, 2714,  0.73932,  6.7789, -1.84833,  1.00,  0.00,  0.00,  0.00, 21, 21, 21, 21
10501, 2717,  0.45018,  6.9399, -1.93516,  1.00,  0.00,  0.00,  0.00, 21, 21, 21, 21
10502, 2713,  0.64701,  7.1481, -1.71745,  1.00,  0.00,  0.00,  0.00, 21, 21, 21, 21
10503, 4476, -0.64649,  7.1481, -1.71745,  1.00,  0.00,  0.00,  0.00, 20, 20, 20, 20
10504, 4479, -0.7388,  6.7789, -1.84833,  1.00,  0.00,  0.00,  0.00, 20, 20, 20, 20
10505, 4478, -1.26837,  6.8532, -1.70786,  1.00,  0.00,  0.00,  0.00, 20, 20, 20, 20
10506, 4478, -1.26837,  6.8532, -1.70786,  1.00,  0.00,  0.00,  0.00, 20, 20, 20, 20
10507, 4477, -1.19945,  7.2163, -1.62274,  1.00,  0.00,  0.00,  0.00, 20, 20, 20, 20
10508, 4476, -0.64649,  7.1481, -1.71745,  1.00,  0.00,  0.00,  0.00, 20, 20, 20, 20
10509, 4479, -0.7388,  6.7789, -1.84833,  1.00,  0.00,  0.00,  0.00, 20, 20, 20, 20
10510, 4476, -0.64649,  7.1481, -1.71745,  1.00,  0.00,  0.00,  0.00, 20, 20, 20, 20
10511, 4480, -0.44966,  6.9399, -1.93516,  1.00,  0.00,  0.00,  0.00, 20, 20, 20, 20
10512, 4628, -0.45514,  12.5104,  2.03754,  0.85,  0.15,  0.00,  0.00, 13, 14, 14, 14
10513, 4645, -0.23925,  12.3396,  2.03846,  0.85,  0.15,  0.00,  0.00, 13, 14, 14, 14
10514, 4646, -0.26344,  12.3189,  2.21019,  0.85,  0.15,  0.00,  0.00, 13, 14, 14, 14
10515, 4646, -0.26344,  12.3189,  2.21019,  0.85,  0.15,  0.00,  0.00, 13, 14, 14, 14
10516, 4631, -0.41611,  12.4748,  2.17379,  0.85,  0.15,  0.00,  0.00, 13, 14, 14, 14
10517, 4628, -0.45514,  12.5104,  2.03754,  0.85,  0.15,  0.00,  0.00, 13, 14, 14, 14
10518, 4627, -0.30212,  12.3582,  2.34597,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10519, 4623, -0.36762,  12.4497,  2.37016,  0.85,  0.15,  0.00,  0.00, 13, 14, 14, 14
10520, 4636, -0.38873,  12.4554,  2.30911,  0.85,  0.15,  0.00,  0.00, 13, 14, 14, 14
10521, 4636, -0.38873,  12.4554,  2.30911,  0.85,  0.15,  0.00,  0.00, 13, 14, 14, 14
10522, 4638, -0.35449,  12.4132,  2.25058,  0.85,  0.15,  0.00,  0.00, 13, 14, 14, 14
10523, 4627, -0.30212,  12.3582,  2.34597,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10524, 4579, -0.25054,  12.522,  2.49123,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10525, 4623, -0.36762,  12.4497,  2.37016,  0.85,  0.15,  0.00,  0.00, 13, 14, 14, 14
10526, 4627, -0.30212,  12.3582,  2.34597,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10527, 4627, -0.30212,  12.3582,  2.34597,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10528, 4626, -0.13393,  12.4011,  2.47936,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10529, 4579, -0.25054,  12.522,  2.49123,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10530, 4626, -0.13393,  12.4011,  2.47936,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10531, 6698,  0.00026,  12.4095,  2.51633,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10532, 6746,  0.00026,  12.5196,  2.55844,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10533, 6746,  0.00026,  12.5196,  2.55844,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10534, 4576, -0.12817,  12.52745,  2.52934,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10535, 4626, -0.13393,  12.4011,  2.47936,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10536, 4626, -0.13393,  12.4011,  2.47936,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10537, 4576, -0.12817,  12.52745,  2.52934,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10538, 4579, -0.25054,  12.522,  2.49123,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10539, 4577, -0.27108,  12.5821,  2.56471,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10540, 4579, -0.25054,  12.522,  2.49123,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10541, 4570, -0.19429,  12.5867,  2.64995,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10542, 4577, -0.27108,  12.5821,  2.56471,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10543, 4578, -0.25077,  12.6406,  2.50618,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10544, 4579, -0.25054,  12.522,  2.49123,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10545, 4579, -0.25054,  12.522,  2.49123,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10546, 4578, -0.25077,  12.6406,  2.50618,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10547, 4621, -0.37207,  12.592,  2.46019,  0.85,  0.15,  0.00,  0.00, 13, 14, 14, 14
10548, 4623, -0.36762,  12.4497,  2.37016,  0.85,  0.15,  0.00,  0.00, 13, 14, 14, 14
10549, 4579, -0.25054,  12.522,  2.49123,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10550, 4621, -0.37207,  12.592,  2.46019,  0.85,  0.15,  0.00,  0.00, 13, 14, 14, 14
10551, 4579, -0.25054,  12.522,  2.49123,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10552, 4576, -0.12817,  12.52745,  2.52934,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10553, 4570, -0.19429,  12.5867,  2.64995,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10554, 4623, -0.36762,  12.4497,  2.37016,  0.85,  0.15,  0.00,  0.00, 13, 14, 14, 14
10555, 4622, -0.43802,  12.5378,  2.38557,  0.85,  0.15,  0.00,  0.00, 13, 14, 14, 14
10556, 4637, -0.4346,  12.5296,  2.34472,  0.85,  0.15,  0.00,  0.00, 13, 14, 14, 14
10557, 4637, -0.4346,  12.5296,  2.34472,  0.85,  0.15,  0.00,  0.00, 13, 14, 14, 14
10558, 4636, -0.38873,  12.4554,  2.30911,  0.85,  0.15,  0.00,  0.00, 13, 14, 14, 14
10559, 4623, -0.36762,  12.4497,  2.37016,  0.85,  0.15,  0.00,  0.00, 13, 14, 14, 14
10560, 4621, -0.37207,  12.592,  2.46019,  0.85,  0.15,  0.00,  0.00, 13, 14, 14, 14
10561, 4622, -0.43802,  12.5378,  2.38557,  0.85,  0.15,  0.00,  0.00, 13, 14, 14, 14
10562, 4623, -0.36762,  12.4497,  2.37016,  0.85,  0.15,  0.00,  0.00, 13, 14, 14, 14
10563, 4572, -0.20833,  12.7117,  2.58491,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10564, 4673, -0.33464,  12.8125,  2.58023,  0.80,  0.20,  0.00,  0.00, 13, 14, 14, 14
10565, 4621, -0.37207,  12.592,  2.46019,  0.85,  0.15,  0.00,  0.00, 13, 14, 14, 14
10566, 4621, -0.37207,  12.592,  2.46019,  0.85,  0.15,  0.00,  0.00, 13, 14, 14, 14
10567, 6747, -0.25077,  12.6406,  2.50618,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10568, 4572, -0.20833,  12.7117,  2.58491,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10569, 4673, -0.33464,  12.8125,  2.58023,  0.80,  0.20,  0.00,  0.00, 13, 14, 14, 14
10570, 4582, -0.54859,  12.6933,  2.51599,  0.90,  0.10,  0.00,  0.00, 13, 14, 14, 14
10571, 4621, -0.37207,  12.592,  2.46019,  0.85,  0.15,  0.00,  0.00, 13, 14, 14, 14
10572, 4622, -0.43802,  12.5378,  2.38557,  0.85,  0.15,  0.00,  0.00, 13, 14, 14, 14
10573, 4621, -0.37207,  12.592,  2.46019,  0.85,  0.15,  0.00,  0.00, 13, 14, 14, 14
10574, 4582, -0.54859,  12.6933,  2.51599,  0.90,  0.10,  0.00,  0.00, 13, 14, 14, 14
10575, 4572, -0.20833,  12.7117,  2.58491,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10576, 4578, -0.25077,  12.6406,  2.50618,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10577, 4577, -0.27108,  12.5821,  2.56471,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10578, 4571, -0.22247,  12.6487,  2.65223,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10579, 4577, -0.27108,  12.5821,  2.56471,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10580, 4570, -0.19429,  12.5867,  2.64995,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10581, 4577, -0.27108,  12.5821,  2.56471,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10582, 4571, -0.22247,  12.6487,  2.65223,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10583, 4572, -0.20833,  12.7117,  2.58491,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10584, 4576, -0.12817,  12.52745,  2.52934,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10585, 4520, -0.04036,  12.5233,  2.64287,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10586, 4570, -0.19429,  12.5867,  2.64995,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10587, 4570, -0.19429,  12.5867,  2.64995,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10588, 4517, -0.07437,  12.5402,  2.75401,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10589, 4568, -0.11487,  12.608,  2.76896,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10590, 4520, -0.04036,  12.5233,  2.64287,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10591, 4517, -0.07437,  12.5402,  2.75401,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10592, 4570, -0.19429,  12.5867,  2.64995,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10593, 4571, -0.22247,  12.6487,  2.65223,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10594, 4570, -0.19429,  12.5867,  2.64995,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10595, 4568, -0.11487,  12.608,  2.76896,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10596, 4520, -0.04036,  12.5233,  2.64287,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10597, 4576, -0.12817,  12.52745,  2.52934,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10598, 6746,  0.00026,  12.5196,  2.55844,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10599, 4519,  0.00026,  12.512,  2.68875,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10600, 4520, -0.04036,  12.5233,  2.64287,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10601, 6746,  0.00026,  12.5196,  2.55844,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10602, 4517, -0.07437,  12.5402,  2.75401,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10603, 4520, -0.04036,  12.5233,  2.64287,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10604, 4519,  0.00026,  12.512,  2.68875,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10605, 4517, -0.07437,  12.5402,  2.75401,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10606, 4518,  0.00026,  12.5283,  2.7636,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10607, 4569,  0.00026,  12.6082,  2.80776,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10608, 4569,  0.00026,  12.6082,  2.80776,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10609, 4568, -0.11487,  12.608,  2.76896,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10610, 4517, -0.07437,  12.5402,  2.75401,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10611, 4519,  0.00026,  12.512,  2.68875,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10612, 4518,  0.00026,  12.5283,  2.7636,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10613, 4517, -0.07437,  12.5402,  2.75401,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10614, 4568, -0.11487,  12.608,  2.76896,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10615, 4564, -0.12834,  12.6898,  2.73872,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10616, 4571, -0.22247,  12.6487,  2.65223,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10617, 4564, -0.12834,  12.6898,  2.73872,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10618, 4568, -0.11487,  12.608,  2.76896,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10619, 4569,  0.00026,  12.6082,  2.80776,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10620, 4572, -0.20833,  12.7117,  2.58491,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10621, 4571, -0.22247,  12.6487,  2.65223,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
10622, 4564, -0.12834,  12.6898,  2.73872,  0.75,  0.25,  0.00,  0.00, 13, 14, 14, 14
