VTX, IDX, position.x, position.y, position.z, blendWeights.x, blendWeights.y, blendWeights.z, blendWeights.w, blendIndices.x, blendIndices.y, blendIndices.z, blendIndices.w
4415, 136, -3.8179,  12.417, -0.8109,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4416, 136, -3.8179,  12.417, -0.8109,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4417, 126, -3.8632,  12.3009, -0.8178,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4418, 127, -4.3187,  12.5337, -0.6864,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4419, 128, -4.2847,  12.4725, -0.5978,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4420, 127, -4.3187,  12.5337, -0.6864,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4421, 126, -3.8632,  12.3009, -0.8178,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4422, 146, -4.3469,  12.1569, -0.3759,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4423, 128, -4.2847,  12.4725, -0.5978,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4424, 129, -3.8825,  12.2748, -0.7101,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4425, 126, -3.8632,  12.3009, -0.8178,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4426, 129, -3.8825,  12.2748, -0.7101,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4427, 128, -4.2847,  12.4725, -0.5978,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4428, 36, -4.1221,  11.7004, -0.209,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4429, 37, -4.4068,  11.8196, -0.1321,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4430, 146, -4.3469,  12.1569, -0.3759,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4431, 146, -4.3469,  12.1569, -0.3759,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4432, 145, -4.0007,  11.9775, -0.462,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4433, 36, -4.1221,  11.7004, -0.209,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4434, 129, -3.8825,  12.2748, -0.7101,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4435, 145, -4.0007,  11.9775, -0.462,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4436, 146, -4.3469,  12.1569, -0.3759,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4437, 9, -4.5995,  11.653,  0.2721,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4438, 331, -4.5388,  11.992,  0.0969,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4439, 37, -4.4068,  11.8196, -0.1321,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4440, 37, -4.4068,  11.8196, -0.1321,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4441, 8, -4.4778,  11.5267,  0.0569,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4442, 9, -4.5995,  11.653,  0.2721,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4443, 37, -4.4068,  11.8196, -0.1321,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4444, 36, -4.1221,  11.7004, -0.209,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4445, 13, -4.2087,  11.4312, -0.0105,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4446, 13, -4.2087,  11.4312, -0.0105,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4447, 8, -4.4778,  11.5267,  0.0569,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4448, 37, -4.4068,  11.8196, -0.1321,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4449, 20, -4.5596,  12.3963,  0.2915,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4450, 67, -4.5401,  12.4208,  0.0184,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4451, 331, -4.5388,  11.992,  0.0969,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4452, 331, -4.5388,  11.992,  0.0969,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4453, 9, -4.5995,  11.653,  0.2721,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4454, 0, -4.6357,  11.7768,  0.5217,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4455, 0, -4.6357,  11.7768,  0.5217,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4456, 9, -4.5995,  11.653,  0.2721,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4457, 10, -4.7049,  11.3194,  0.4455,  0.85,  0.15,  0.00,  0.00, 15, 16, 16, 16
4458, 10, -4.7049,  11.3194,  0.4455,  0.85,  0.15,  0.00,  0.00, 15, 16, 16, 16
4459, 9, -4.5995,  11.653,  0.2721,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4460, 8, -4.4778,  11.5267,  0.0569,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4461, 8, -4.4778,  11.5267,  0.0569,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4462, 13, -4.2087,  11.4312, -0.0105,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4463, 12, -4.2989,  11.1534,  0.1626,  0.85,  0.15,  0.00,  0.00, 15, 16, 16, 16
4464, 12, -4.2989,  11.1534,  0.1626,  0.85,  0.15,  0.00,  0.00, 15, 16, 16, 16
4465, 11, -4.563,  11.2062,  0.2243,  0.85,  0.15,  0.00,  0.00, 15, 16, 16, 16
4466, 8, -4.4778,  11.5267,  0.0569,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4467, 8, -4.4778,  11.5267,  0.0569,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4468, 11, -4.563,  11.2062,  0.2243,  0.85,  0.15,  0.00,  0.00, 15, 16, 16, 16
4469, 10, -4.7049,  11.3194,  0.4455,  0.85,  0.15,  0.00,  0.00, 15, 16, 16, 16
4470, 13, -4.2087,  11.4312, -0.0105,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4471, 36, -4.1221,  11.7004, -0.209,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4472, 24, -3.7919,  11.6838,  0.0066,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4473, 24, -3.7919,  11.6838,  0.0066,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4474, 22, -3.9178,  11.4454,  0.163,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4475, 13, -4.2087,  11.4312, -0.0105,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4476, 13, -4.2087,  11.4312, -0.0105,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4477, 22, -3.9178,  11.4454,  0.163,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4478, 21, -4.0057,  11.1907,  0.3062,  0.85,  0.15,  0.00,  0.00, 15, 16, 16, 16
4479, 21, -4.0057,  11.1907,  0.3062,  0.85,  0.15,  0.00,  0.00, 15, 16, 16, 16
4480, 12, -4.2989,  11.1534,  0.1626,  0.85,  0.15,  0.00,  0.00, 15, 16, 16, 16
4481, 13, -4.2087,  11.4312, -0.0105,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4482, 36, -4.1221,  11.7004, -0.209,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4483, 145, -4.0007,  11.9775, -0.462,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4484, 144, -3.6084,  11.9215, -0.2017,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4485, 144, -3.6084,  11.9215, -0.2017,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4486, 24, -3.7919,  11.6838,  0.0066,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4487, 36, -4.1221,  11.7004, -0.209,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4488, 144, -3.6084,  11.9215, -0.2017,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4489, 145, -4.0007,  11.9775, -0.462,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4490, 129, -3.8825,  12.2748, -0.7101,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4491, 143, -3.3719,  12.0208,  0.2584,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4492, 144, -3.6084,  11.9215, -0.2017,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4493, 130, -3.4065,  12.1881, -0.4139,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4494, 129, -3.8825,  12.2748, -0.7101,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4495, 130, -3.4065,  12.1881, -0.4139,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4496, 144, -3.6084,  11.9215, -0.2017,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4497, 24, -3.7919,  11.6838,  0.0066,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4498, 144, -3.6084,  11.9215, -0.2017,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4499, 143, -3.3719,  12.0208,  0.2584,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4500, 143, -3.3719,  12.0208,  0.2584,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4501, 23, -3.5989,  11.7523,  0.3683,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4502, 24, -3.7919,  11.6838,  0.0066,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4503, 116, -3.0843,  12.7349,  0.6331,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4504, 115, -3.0855,  12.6377,  0.7042,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4505, 114, -3.0584,  12.3191,  0.099,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4506, 114, -3.0584,  12.3191,  0.099,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4507, 117, -3.066,  12.4345,  0.0584,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4508, 116, -3.0843,  12.7349,  0.6331,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4509, 50, -3.6668,  11.9134,  0.7513,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4510, 51, -3.5989,  11.7523,  0.3683,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4511, 142, -3.3719,  12.0208,  0.2584,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4512, 142, -3.3719,  12.0208,  0.2584,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4513, 141, -3.4385,  12.2506,  0.7091,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4514, 50, -3.6668,  11.9134,  0.7513,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4515, 49, -3.8921,  12.0673,  0.9682,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4516, 50, -3.6668,  11.9134,  0.7513,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4517, 141, -3.4385,  12.2506,  0.7091,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4518, 30, -3.8092,  11.6354,  0.794,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4519, 50, -3.6668,  11.9134,  0.7513,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4520, 49, -3.8921,  12.0673,  0.9682,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4521, 49, -3.8921,  12.0673,  0.9682,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4522, 6, -4.0139,  11.7491,  0.9996,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4523, 30, -3.8092,  11.6354,  0.794,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4524, 51, -3.5989,  11.7523,  0.3683,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4525, 50, -3.6668,  11.9134,  0.7513,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4526, 30, -3.8092,  11.6354,  0.794,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4527, 30, -3.8092,  11.6354,  0.794,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4528, 27, -3.7586,  11.5315,  0.4668,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4529, 51, -3.5989,  11.7523,  0.3683,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4530, 29, -3.8899,  11.3839,  0.8586,  0.85,  0.15,  0.00,  0.00, 15, 16, 16, 16
4531, 30, -3.8092,  11.6354,  0.794,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4532, 6, -4.0139,  11.7491,  0.9996,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4533, 27, -3.7586,  11.5315,  0.4668,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4534, 30, -3.8092,  11.6354,  0.794,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4535, 29, -3.8899,  11.3839,  0.8586,  0.85,  0.15,  0.00,  0.00, 15, 16, 16, 16
4536, 6, -4.0139,  11.7491,  0.9996,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4537, 7, -4.0868,  11.4642,  1.0543,  0.85,  0.15,  0.00,  0.00, 15, 16, 16, 16
4538, 29, -3.8899,  11.3839,  0.8586,  0.85,  0.15,  0.00,  0.00, 15, 16, 16, 16
4539, 28, -3.869,  11.2882,  0.5698,  0.85,  0.15,  0.00,  0.00, 15, 16, 16, 16
4540, 29, -3.8899,  11.3839,  0.8586,  0.85,  0.15,  0.00,  0.00, 15, 16, 16, 16
4541, 31, -3.9552,  11.1558,  0.9228,  0.50,  0.50,  0.00,  0.00, 15, 16, 16, 16
4542, 31, -3.9552,  11.1558,  0.9228,  0.50,  0.50,  0.00,  0.00, 15, 16, 16, 16
4543, 29, -3.8899,  11.3839,  0.8586,  0.85,  0.15,  0.00,  0.00, 15, 16, 16, 16
4544, 7, -4.0868,  11.4642,  1.0543,  0.85,  0.15,  0.00,  0.00, 15, 16, 16, 16
4545, 29, -3.8899,  11.3839,  0.8586,  0.85,  0.15,  0.00,  0.00, 15, 16, 16, 16
4546, 28, -3.869,  11.2882,  0.5698,  0.85,  0.15,  0.00,  0.00, 15, 16, 16, 16
4547, 27, -3.7586,  11.5315,  0.4668,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4548, 7, -4.0868,  11.4642,  1.0543,  0.85,  0.15,  0.00,  0.00, 15, 16, 16, 16
4549, 32, -4.1654,  11.1803,  1.12,  0.00386,  0.49614,  0.50,  0.00, 0, 15, 16, 16
4550, 31, -3.9552,  11.1558,  0.9228,  0.50,  0.50,  0.00,  0.00, 15, 16, 16, 16
4551, 31, -3.9552,  11.1558,  0.9228,  0.50,  0.50,  0.00,  0.00, 15, 16, 16, 16
4552, 35, -3.929,  11.0852,  0.6521,  0.50,  0.50,  0.00,  0.00, 15, 16, 16, 16
4553, 28, -3.869,  11.2882,  0.5698,  0.85,  0.15,  0.00,  0.00, 15, 16, 16, 16
4554, 60, -4.4038,  13.2439,  0.2971,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4555, 43, -4.4983,  13.2045, -0.0049,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4556, 44, -4.5817,  13.166,  0.0235,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4557, 41, -4.5982,  13.0009, -0.2434,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4558, 44, -4.5817,  13.166,  0.0235,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4559, 43, -4.4983,  13.2045, -0.0049,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4560, 43, -4.4983,  13.2045, -0.0049,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4561, 42, -4.5229,  13.0427, -0.2743,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4562, 41, -4.5982,  13.0009, -0.2434,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4563, 97, -4.5626,  12.9204,  0.1136,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4564, 44, -4.5817,  13.166,  0.0235,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4565, 65, -4.5831,  12.9363, -0.001,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4566, 64, -4.5936,  12.8779, -0.1094,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4567, 65, -4.5831,  12.9363, -0.001,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4568, 44, -4.5817,  13.166,  0.0235,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4569, 44, -4.5817,  13.166,  0.0235,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4570, 41, -4.5982,  13.0009, -0.2434,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4571, 64, -4.5936,  12.8779, -0.1094,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4572, 41, -4.5982,  13.0009, -0.2434,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4573, 104, -4.604,  12.9065, -0.2653,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4574, 64, -4.5936,  12.8779, -0.1094,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4575, 41, -4.5982,  13.0009, -0.2434,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4576, 45, -4.5539,  12.7729, -0.4446,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4577, 104, -4.604,  12.9065, -0.2653,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4578, 41, -4.5982,  13.0009, -0.2434,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4579, 42, -4.5229,  13.0427, -0.2743,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4580, 46, -4.4739,  12.8112, -0.4772,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4581, 46, -4.4739,  12.8112, -0.4772,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4582, 45, -4.5539,  12.7729, -0.4446,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4583, 41, -4.5982,  13.0009, -0.2434,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4584, 98, -4.7219,  12.7861, -0.0911,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4585, 64, -4.5936,  12.8779, -0.1094,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4586, 104, -4.604,  12.9065, -0.2653,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4587, 73, -4.7506,  12.815,  0.0522,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4588, 65, -4.5831,  12.9363, -0.001,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4589, 64, -4.5936,  12.8779, -0.1094,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4590, 64, -4.5936,  12.8779, -0.1094,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4591, 98, -4.7219,  12.7861, -0.0911,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4592, 73, -4.7506,  12.815,  0.0522,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4593, 74, -4.7057,  12.8448,  0.1626,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4594, 97, -4.5626,  12.9204,  0.1136,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4595, 65, -4.5831,  12.9363, -0.001,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4596, 65, -4.5831,  12.9363, -0.001,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4597, 73, -4.7506,  12.815,  0.0522,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4598, 74, -4.7057,  12.8448,  0.1626,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4599, 86, -4.7428,  12.7187,  0.0426,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4600, 73, -4.7506,  12.815,  0.0522,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4601, 98, -4.7219,  12.7861, -0.0911,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4602, 76, -4.7381,  12.7793,  0.1244,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4603, 73, -4.7506,  12.815,  0.0522,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4604, 86, -4.7428,  12.7187,  0.0426,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4605, 73, -4.7506,  12.815,  0.0522,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4606, 76, -4.7381,  12.7793,  0.1244,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4607, 75, -4.7241,  12.804,  0.1743,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4608, 75, -4.7241,  12.804,  0.1743,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4609, 74, -4.7057,  12.8448,  0.1626,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4610, 73, -4.7506,  12.815,  0.0522,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4611, 98, -4.7219,  12.7861, -0.0911,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4612, 104, -4.604,  12.9065, -0.2653,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4613, 103, -4.5702,  12.7371, -0.1868,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4614, 103, -4.5702,  12.7371, -0.1868,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4615, 100, -4.5673,  12.6212, -0.0422,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4616, 98, -4.7219,  12.7861, -0.0911,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4617, 86, -4.7428,  12.7187,  0.0426,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4618, 98, -4.7219,  12.7861, -0.0911,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4619, 100, -4.5673,  12.6212, -0.0422,  1.00,  0.00,  0.00,  0.00, 15, 15, 15, 15
4620, 952, -4.4688,  11.3923,  0.9101,  0.75,  0.25,  0.00,  0.00, 15, 16, 16, 16
4621, 953, -4.5039,  11.2246,  0.9631,  0.75,  0.25,  0.00,  0.00, 15, 16, 16, 16
4622, 956, -4.3434,  11.2439,  1.0063,  0.75,  0.25,  0.00,  0.00, 15, 16, 16, 16
4623, 956, -4.3434,  11.2439,  1.0063,  0.75,  0.25,  0.00,  0.00, 15, 16, 16, 16
4624, 955, -4.3129,  11.3696,  0.9641,  0.75,  0.25,  0.00,  0.00, 15, 16, 16, 16
4625, 952, -4.4688,  11.3923,  0.9101,  0.75,  0.25,  0.00,  0.00, 15, 16, 16, 16
4626, 957, -4.3433,  11.0396,  1.1227,  0.25589,  0.74411,  0.00,  0.00, 15, 16, 16, 16
4627, 954, -4.5058,  11.0182,  1.0731,  0.25,  0.75,  0.00,  0.00, 15, 16, 16, 16
4628, 1186, -4.5082,  10.8448,  1.1697,  0.25,  0.75,  0.00,  0.00, 15, 16, 16, 16
4629, 953, -4.5039,  11.2246,  0.9631,  0.75,  0.25,  0.00,  0.00, 15, 16, 16, 16
4630, 954, -4.5058,  11.0182,  1.0731,  0.25,  0.75,  0.00,  0.00, 15, 16, 16, 16
4631, 957, -4.3433,  11.0396,  1.1227,  0.25589,  0.74411,  0.00,  0.00, 15, 16, 16, 16
4632, 953, -4.5039,  11.2246,  0.9631,  0.75,  0.25,  0.00,  0.00, 15, 16, 16, 16
4633, 952, -4.4688,  11.3923,  0.9101,  0.75,  0.25,  0.00,  0.00, 15, 16, 16, 16
4634, 949, -4.587,  11.3658,  0.749,  0.75,  0.25,  0.00,  0.00, 15, 16, 16, 16
4635, 1604,  4.396,  10.4416,  1.4399,  1.00,  0.00,  0.00,  0.00, 33, 33, 33, 33
4636, 1603,  4.4292,  10.3311,  1.501,  0.29938,  0.70062,  0.00,  0.00, 20, 33, 33, 33
4637, 1599,  4.5062,  10.3274,  1.4823,  0.34323,  0.65677,  0.00,  0.00, 20, 33, 33, 33
4638, 1835,  4.3781,  10.6276,  1.352,  1.00,  0.00,  0.00,  0.00, 33, 33, 33, 33
4639, 1773,  4.3306,  10.528,  1.3882,  1.00,  0.00,  0.00,  0.00, 33, 33, 33, 33
4640, 1604,  4.396,  10.4416,  1.4399,  1.00,  0.00,  0.00,  0.00, 33, 33, 33, 33
4641, 1771,  4.5263,  10.5879,  1.3031,  1.00,  0.00,  0.00,  0.00, 33, 33, 33, 33
4642, 1835,  4.3781,  10.6276,  1.352,  1.00,  0.00,  0.00,  0.00, 33, 33, 33, 33
4643, 1604,  4.396,  10.4416,  1.4399,  1.00,  0.00,  0.00,  0.00, 33, 33, 33, 33
4644, 1604,  4.396,  10.4416,  1.4399,  1.00,  0.00,  0.00,  0.00, 33, 33, 33, 33
4645, 1600,  4.4977,  10.4472,  1.4097,  1.00,  0.00,  0.00,  0.00, 33, 33, 33, 33
4646, 1771,  4.5263,  10.5879,  1.3031,  1.00,  0.00,  0.00,  0.00, 33, 33, 33, 33
4647, 1599,  4.5062,  10.3274,  1.4823,  0.34323,  0.65677,  0.00,  0.00, 20, 33, 33, 33
4648, 1600,  4.4977,  10.4472,  1.4097,  1.00,  0.00,  0.00,  0.00, 33, 33, 33, 33
4649, 1604,  4.396,  10.4416,  1.4399,  1.00,  0.00,  0.00,  0.00, 33, 33, 33, 33
4650, 1599,  4.5062,  10.3274,  1.4823,  0.34323,  0.65677,  0.00,  0.00, 20, 33, 33, 33
4651, 1570,  4.6103,  10.2855,  1.4323,  0.23684,  0.76316,  0.00,  0.00, 20, 33, 33, 33
4652, 1571,  4.5798,  10.4073,  1.3619,  1.00,  0.00,  0.00,  0.00, 33, 33, 33, 33
4653, 1571,  4.5798,  10.4073,  1.3619,  1.00,  0.00,  0.00,  0.00, 33, 33, 33, 33
4654, 1600,  4.4977,  10.4472,  1.4097,  1.00,  0.00,  0.00,  0.00, 33, 33, 33, 33
4655, 1599,  4.5062,  10.3274,  1.4823,  0.34323,  0.65677,  0.00,  0.00, 20, 33, 33, 33
4656, 1571,  4.5798,  10.4073,  1.3619,  1.00,  0.00,  0.00,  0.00, 33, 33, 33, 33
4657, 1771,  4.5263,  10.5879,  1.3031,  1.00,  0.00,  0.00,  0.00, 33, 33, 33, 33
4658, 1600,  4.4977,  10.4472,  1.4097,  1.00,  0.00,  0.00,  0.00, 33, 33, 33, 33
4659, 1834,  4.363,  10.8912,  1.2364,  0.27089,  0.72911,  0.00,  0.00, 32, 33, 33, 33
4660, 1835,  4.3781,  10.6276,  1.352,  1.00,  0.00,  0.00,  0.00, 33, 33, 33, 33
4661, 1771,  4.5263,  10.5879,  1.3031,  1.00,  0.00,  0.00,  0.00, 33, 33, 33, 33
4662, 1771,  4.5263,  10.5879,  1.3031,  1.00,  0.00,  0.00,  0.00, 33, 33, 33, 33
